Province,Municipality,Feb,Mar,Apr,May,Jun
Camarines Sur,Bombon,89.54,77.98,89.37,154.85,290.24
Camarines Sur,Buhi,133.73,128.02,118.6,176.26,228.83
Camarines Sur,Buhi Lake,130.25,124.34,114.58,173.44,208.72
Camarines Sur,Bula,80.95,72.97,80.76,147.39,264
Camarines Sur,Cabusao,93.01,80.11,88.1,151.82,275.23
Camarines Sur,Calabanga,106.78,96.63,103.68,167.97,279.96
Camarines Sur,Camaligan,80.34,68.68,80.75,148.57,294.13
Camarines Sur,Canaman,81.1,69.48,80.67,147.3,287.47
Camarines Sur,Caramoan,189.85,173.27,161.7,195.09,244.6
Camarines Sur,Del Gallego,104.39,93.19,93.57,149.64,228.67
Camarines Sur,Gainza,77.52,66.22,77.91,144.67,286.94
Camarines Sur,Garchitorena,173.94,156.36,149.03,192.48,247.47
Camarines Sur,Goa,134.68,122.99,123.4,181.16,259.74
Camarines Sur,Iriga City,111.02,105.66,102.58,166,232.44
Camarines Sur,Lagonoy,154.49,138.6,135.84,185.63,251.95
Camarines Sur,Libmanan,81.35,69.96,77.99,145.18,264.53
Camarines Sur,Lupi,105.25,89.52,92.36,150.67,245.71
Camarines Sur,Magarao,84.92,73.31,84.6,150.89,289.28
Camarines Sur,Milaor,77.9,66.15,78.62,146.94,292.8
Camarines Sur,Minalabac,75.74,66.14,77.2,145.25,281.11
Camarines Sur,Nabua,92.09,85.3,86.58,151.23,240.92
Camarines Sur,Naga City,94.02,83.63,94.38,163.74,295.06
Camarines Sur,Ocampo,106.33,99.31,103.69,170.3,263.16
Camarines Sur,Pamplona,75.01,63.81,74.54,143.52,278.65
Camarines Sur,Pasacao,69.23,60.4,69.68,137.88,259.22
Camarines Sur,Pili,87.3,76.89,88.91,158.22,293.86
Camarines Sur,Presentacion,181.2,165.54,155.31,196.51,244.04
Camarines Sur,Ragay,94.24,82.23,84.46,143.78,235.25
Camarines Sur,Sagnay,136,127.59,122.44,180.79,237.8
Camarines Sur,San Fernando,72.97,63.4,74.23,142.89,275.34
Camarines Sur,San Jose,144.84,132.32,129.26,183.11,240.08
Camarines Sur,Sipocot,99.52,85.6,90.56,150.81,257.11
Camarines Sur,Siruma,155.59,135.19,131.76,174.53,247.11
Camarines Sur,Tigaon,131.09,120.77,119.83,181.05,248.47
Camarines Sur,Tinambac,139.06,122.11,123.32,174.05,258.9
Camiguin,Catarman,158.51,148.72,85.18,147.6,203.11
Camiguin,Guinsiliban,166.07,155.34,87.28,141.9,193.3
Camiguin,Mahinog,173.9,163.97,95.82,159.25,210.29
Camiguin,Mambajao,168.86,156.94,88.16,149.33,202.7
Camiguin,Sagay,162.77,154.92,90.84,152.96,206.19
Capiz,Cuartero,85,70.5,72.26,170.98,244.39
Capiz,Dao,83.38,71.1,72.26,165.82,245.12
Capiz,Dumalag,84.63,69.38,72.73,177.61,247.53
Capiz,Dumarao,84.26,66.76,71.51,169.5,239.07
Capiz,Ivisan,81.4,74.8,74.9,162.02,250.52
Capiz,Jamindan,87.38,73.48,75.97,228.27,314.02
Capiz,Ma-Ayon,87.98,76.22,73.31,177.99,253.34
Capiz,Mambusao,91.84,76.39,74.58,176.39,248.32
Capiz,Panay,74.52,76.94,72.41,159.28,252.48
Capiz,Panitan,80.62,74.11,72.67,164.78,254.25
Capiz,Pilar,98.08,92.92,74.35,196.79,262.22
Capiz,Pontevedra,85.07,79.8,72.65,174.62,255.76
Capiz,President Roxas,94.47,86.84,74.42,190.94,261.9
Capiz,Roxas City,71.15,71.52,73.68,150.46,253.93
Capiz,Sapi-An,90.07,77.73,75.08,169.7,243.75
Capiz,Sigma,84.36,73.2,73.6,166.35,247.89
Capiz,Tapaz,76.61,66.72,74.11,224.89,314.17
Catanduanes,Bagamanoc,214.34,186.77,168.16,187.4,249.47
Catanduanes,Baras,214.03,186,165.25,181.82,250.34
Catanduanes,Bato,203.34,178.88,161.99,176.25,250.13
Catanduanes,Caramoran,209.26,186.1,169.03,191.12,251.53
Catanduanes,Gigmoto,219.91,190.05,168.54,186.71,249.42
Catanduanes,Pandan,211.08,186.08,167.53,186.98,246.66
Catanduanes,Panganiban,214.7,186.82,168.07,187.85,250.95
Catanduanes,San Andres,203.46,183.37,168.78,191.04,254.1
Catanduanes,San Miguel,214.17,188.14,168.29,189.22,255.25
Catanduanes,Viga,214.83,185.75,167.09,185.39,250.6
Catanduanes,Virac,201.78,180.74,165.96,184.5,256.77
Cavite,Alfonso,22.84,25.94,43.89,187.44,290.76
Cavite,Amadeo,22.54,27.77,42.09,186.4,284.12
Cavite,Bacoor,10.79,13.57,23.62,138.36,264.71
Cavite,Carmona,14.08,19.87,30.71,153.49,265.99
Cavite,Cavite City,9.03,10.92,20.55,131.82,270.7
Cavite,Dasmariñas,13.8,18.38,29.61,156.03,276.36
Cavite,General Emilio Aguinaldo,14.81,17.03,32.19,160.43,285.45
Cavite,General Mariano Alvarez,14.9,20.38,31.43,158.16,273.44
Cavite,General Trias,11.95,14.88,26.41,147.52,275.87
Cavite,Imus,10.3,12.88,23.25,137.98,268.2
Cavite,Indang,18.51,22.98,37.3,175.71,283.81
Cavite,Kawit,9,11.24,20.82,129.76,261.8
Cavite,Magallanes,13.96,15.12,31.52,157.23,290.88
Cavite,Maragondon,12.75,13.43,29.15,152.3,300.33
Cavite,Mendez,24.78,29.14,46.68,192.58,292.8
Cavite,Naic,10.64,11.67,24.91,137.45,284.43
Cavite,Noveleta,9.45,11.17,21.38,133.21,272.23
Cavite,Rosario,10.11,11,21.87,135.37,282.39
Cavite,Silang,22.8,28.41,40.92,183.2,277.3
Cavite,Tagaytay City,27.3,31.67,48.83,189.38,282.75
Cavite,Tanza,10.34,11.56,23.7,137.42,280.08
Cavite,Ternate,10.53,10.76,26.33,139.84,305.78
Cavite,Trece Martires City,12.88,15.71,28.46,152.61,280.52
Cebu,Alcantara,85.2,95.6,66.28,152.08,180.9
Cebu,Alcoy,90,107.54,67.28,160.33,193.46
Cebu,Alegria,89.9,108.81,69.6,168.69,201.52
Cebu,Aloguinsan,88.18,85.85,58.75,134.65,164.95
Cebu,Argao,88.89,99.3,63.41,145.14,174.15
Cebu,Asturias,88.13,70.98,52.2,120.18,169.98
Cebu,Badian,88.63,103.25,70.32,165.5,199.7
Cebu,Balamban,90.67,77.29,55.4,127.98,176.84
Cebu,Bantayan,85.32,66.82,64.37,136.11,196.56
Cebu,Barili,88.5,92.36,62.04,145.15,171.99
Cebu,Bogo City,69.38,52.26,62.09,117.42,196.27
Cebu,Boljoon,85.22,101.48,65.84,148.22,176.68
Cebu,Borbon,82.3,62.45,56.56,118.38,182.26
Cebu,Carcar,88.04,86.43,57.58,128.35,161.81
Cebu,Carmen,89.63,73.38,55.85,119.75,182.71
Cebu,Catmon,88.22,71.81,56.29,120.26,181.71
Cebu,Cebu City,89.67,78.42,56.1,125.01,187.31
Cebu,Compostela,79.82,62.86,47.17,99.73,165.64
Cebu,Consolacion,75.1,56.95,43.79,88.65,163.52
Cebu,Cordoba,74.3,55.88,43.01,78.5,154.48
Cebu,Daanbantayan,78.75,60.59,66.93,121.32,199.8
Cebu,Dalaguete,91.92,106.3,67.25,159.84,193.49
Cebu,Danao City,86.72,70.74,53.04,114.4,177.72
Cebu,Danao Lake,105.47,73.78,66.05,110.59,184.74
Cebu,Dumanjug,85.04,92.96,64.77,148.7,172.71
Cebu,Ginatilan,82.22,96.93,68.63,150.28,181.7
Cebu,Lapu-Lapu City,75.49,54.3,42.45,77.61,158.72
Cebu,Liloan,76,58.32,44.45,90.12,160.58
Cebu,Madridejos,86.12,68.95,66.17,137.24,197.99
Cebu,Malabuyoc,84.67,101.15,68.38,153.23,182.52
Cebu,Mandaue City,76.46,54.37,43.49,85.78,169.75
Cebu,Medellin,77.19,57.37,66.27,121.9,196.5
Cebu,Minglanilla,89.47,79.94,55.68,125.29,180.67
Cebu,Moalboal,84.58,97.14,67.93,155.43,186.31
Cebu,Naga City,88.6,79.91,54.71,122.46,170.25
Cebu,Oslob,82.11,96.35,66.99,147.74,181.31
Cebu,Pilar,139.9,103.29,92.73,127.98,188.92
Cebu,Pinamungahan,87.49,79.7,55.62,125.75,161
Cebu,Poro,119.61,86.08,75.78,120.9,193.72
Cebu,Ronda,83.89,92.58,66.06,148.97,175.37
Cebu,Samboan,79.16,89.28,68.04,140,172.09
Cebu,San Fernando,88.1,82.99,55.73,123.74,163.13
Cebu,San Francisco,106.04,74.31,65.12,110.6,184.78
Cebu,San Remigio,77.84,54.64,58.22,115.82,185.24
Cebu,Santa Fe,82.12,64.65,64.61,129.38,194.02
Cebu,Santander,72.6,73.87,64.5,114.63,145.32
Cebu,Sibonga,88.77,95.21,61.9,141.71,171.94
Cebu,Sogod,84.31,65.45,54.73,117.68,177.55
Cebu,Tabogon,79.2,57.09,59.32,117.25,188.69
Cebu,Tabuelan,82,60.81,52.81,116.96,173.71
Cebu,Talisay City,84.5,70.92,51.2,109.63,172.19
Cebu,Toledo City,87.66,77.2,54.41,124.75,167.04
Cebu,Tuburan,85.67,65.63,50.18,116.54,167.22
Cebu,Tudela,125.65,91.39,79.83,122.73,193.87
Compostela Valley,Compostela,329.95,281.4,227.7,232.63,181.88
Compostela Valley,Laak,235.69,200.98,200.87,222.17,196.3
Compostela Valley,Mabini,206.8,182.08,184.43,234.21,206.58
Compostela Valley,Maco,227.21,189.79,190.65,226.28,187.51
Compostela Valley,Maragusan,251.32,232.93,214.86,269.1,243.06
Compostela Valley,Mawab,257.73,209.14,191.69,207.31,159.84
Compostela Valley,Monkayo,324.03,281.13,236.18,230.63,188.64
Compostela Valley,Montevista,293.88,250.58,212.48,217.21,158.41
Compostela Valley,Nabunturan,278.64,236.52,204.38,221.46,167.25
Compostela Valley,New Bataan,293.43,262.17,224.92,260.97,223.13
Compostela Valley,Pantukan,201.06,181.48,184.58,235.09,220.28
Davao del Norte,Asuncion,227.21,189.71,194.8,219.53,180.34
Davao del Norte,Braulio E. Dujali,168.05,127.79,168.99,215.99,206.98
Davao del Norte,Carmen,166.43,124.02,169.61,212.62,207.11
Davao del Norte,Kapalong,183.85,164.51,171.63,241.4,238.41
Davao del Norte,New Corella,237.52,194.51,191.86,215.08,168.78
Davao del Norte,Panabo City,142.92,114.8,154.1,209.27,207.09
Davao del Norte,Samal City,124.23,111.21,142.24,177.53,196.28
Davao del Norte,San Isidro,192.99,169.38,178.29,228.09,202.25
Davao del Norte,Santo Tomas,164.49,131.77,166.52,222.91,209.82
Davao del Norte,Tagum City,199.28,145.82,183.49,217.86,197.38
Davao del Norte,Talaingod,153.83,147.69,165.73,263.24,255.5
Davao del Sur,Bansalan,102.63,101.29,140.47,235.12,227.54
Davao del Sur,Davao City,120.62,116.15,153.14,251.47,244.85
Davao del Sur,Digos City,106.3,105.43,140.98,224.5,220.87
Davao del Sur,Don Marcelino,144.17,128.27,147.29,205.34,198.34
Davao del Sur,Hagonoy,102.07,98.34,122.82,171.37,183.03
Davao del Sur,Jose Abad Santos,133.4,119.1,135.81,184.16,179
Davao del Sur,Kiblawan,96.61,92.42,117.14,174.98,181.37
Davao del Sur,Magsaysay,90.47,89.77,116.2,195.3,187.26
Davao del Sur,Malalag,101.51,95.63,123.05,177.92,173.31
Davao del Sur,Malita,124.62,112.55,137.37,191.03,182.71
Davao del Sur,Matanao,98.8,94.62,120.31,180.93,189.56
Davao del Sur,Padada,102.08,98.01,121.8,167.82,176.41
Davao del Sur,Santa Cruz,112.76,111.76,152.44,246.48,239.35
Davao del Sur,Santa Maria,116.72,108.46,135.99,187.44,183.46
Davao del Sur,Sarangani,128.75,116.8,125.85,155.64,164.31
Davao del Sur,Sulop,101.6,97.13,121.04,166.88,172
Davao Oriental,Baganga,346.62,289.24,229.05,227.96,195.27
Davao Oriental,Banaybanay,197.15,181.12,177.64,219.56,219.46
Davao Oriental,Boston,392.2,338,258.15,249.41,215.14
Davao Oriental,Caraga,296.01,248.97,210.23,227.48,207.71
Davao Oriental,Cateel,369.44,312.95,244.6,238.96,205.54
Davao Oriental,Governor Generoso,164.98,141.69,148.39,153.9,317.73
Davao Oriental,Lupon,196.18,164.48,161.71,194.48,224.92
Davao Oriental,Manay,267.21,213.71,183.33,192.29,188.93
Davao Oriental,Mati City,189.31,148.59,148.18,166.63,222.24
Davao Oriental,San Isidro,167.16,137.91,145.26,157.66,276.54
Davao Oriental,Tarragona,241.82,195.01,176.32,197.06,205.74
Dinagat Islands,Basilisa,430.02,332.47,235.95,173.95,183.16
Dinagat Islands,Cagdianao,464.43,362.13,255.82,184.62,187.77
Dinagat Islands,Dinagat,453.63,351.25,246.92,168.05,173.37
Dinagat Islands,Libjo,426.21,329.09,236.84,181.57,191.14
Dinagat Islands,Loreto,424.14,328.9,242.72,197.73,204.59
Dinagat Islands,San Jose,451.89,349.48,246.73,174.25,181.76
Dinagat Islands,Tubajon,425.86,326.71,238.73,185.54,193.49
Eastern Samar,Arteche,280.07,218.46,184.31,209.48,197.05
Eastern Samar,Balangiga,337.98,250.3,207.93,206.3,226.2
Eastern Samar,Balangkayan,359.04,251.37,215.34,222.06,234.13
Eastern Samar,Borongan City,349.16,242.93,214.05,228.84,233.07
Eastern Samar,Can-Avid,292.86,218.97,201.98,220.76,206.09
Eastern Samar,Dolores,281.32,216.15,197.17,217.68,201.48
Eastern Samar,General Macarthur,363.63,259.73,217.42,213.72,231.55
Eastern Samar,Giporlos,351.36,258.75,212.97,201.63,220.08
Eastern Samar,Guiuan,384.48,291.88,228.5,197.05,220.32
Eastern Samar,Hernani,372.46,264.54,222.81,216.59,229.88
Eastern Samar,Jipapad,287.91,217.18,169.79,202.48,205.94
Eastern Samar,Lawaan,322.04,242.74,201.8,203.75,224.25
Eastern Samar,Llorente,360.24,255.1,216.18,219.07,233.76
Eastern Samar,Maslog,283.12,214.24,178.76,213.85,217.18
Eastern Samar,Maydolong,353.03,245.39,212.36,221.04,232.4
Eastern Samar,Mercedes,356.82,263.08,213.07,195.03,229.38
Eastern Samar,Oras,274.83,218.02,197.61,216.56,195.03
Eastern Samar,Quinapondan,353.62,258.38,213.95,208.42,229.52
Eastern Samar,Salcedo,360.57,262.26,215.65,202,227.61
Eastern Samar,San Julian,343.62,241.61,216.45,234.7,230.23
Eastern Samar,San Policarpo,277.87,224.89,198.04,215.61,191.43
Eastern Samar,Sulat,332.98,236.62,214.5,231.75,223.27
Eastern Samar,Taft,313.86,226.7,208.2,226.23,214.96
Guimaras,Buenavista,40.8,50.69,75.49,149.42,285.41
Guimaras,Jordan,33.42,45.25,74.01,154.91,313.48
Guimaras,Nueva Valencia,30.42,40.68,74.66,165,334.59
Guimaras,San Lorenzo,38.75,48.81,78.3,162.57,311.95
Guimaras,Sibunag,33.79,44.7,78,168.56,333.53
Ifugao,Aguinaldo,82.63,88.07,125.32,223.82,246.06
Ifugao,Alfonso Lista,57.77,55.15,82.26,162.07,189.98
Ifugao,Asipulo,52.9,87.07,137.89,242.9,241.04
Ifugao,Banaue,78.59,107.65,166.78,290.64,296.5
Ifugao,Hingyon,79.24,105.89,154.71,277.47,286.86
Ifugao,Hungduan,60.97,94.53,158.13,288.58,299.59
Ifugao,Kiangan,64.45,89.37,135.54,246.59,251.46
Ifugao,Lagawe,83.66,80.75,118.8,214.65,225.9
Ifugao,Lamut,96.89,68.45,104.11,177.49,190.58
Ifugao,Mayoyao,89.37,92.15,137.01,243.55,256.4
Ifugao,Tinoc,42.1,81.24,140.31,257.69,275.1
Ilocos Norte,Adams,150.38,104.51,123.53,186.98,276.31
Ilocos Norte,Bacarra,13.29,12.32,29.59,171.24,293.91
Ilocos Norte,Badoc,10.68,14,33.56,234.06,369.26
Ilocos Norte,Bangui,64.48,47.98,62.84,164.46,273.11
Ilocos Norte,Banna,16.01,20.05,48.85,230.44,346.93
Ilocos Norte,Batac City,12.13,14.06,36.47,212.63,333.04
Ilocos Norte,Burgos,46.12,36.67,51.4,163.84,287.49
Ilocos Norte,Carasi,105.18,95.99,131.39,237.26,328.04
Ilocos Norte,Currimao,8.37,9.91,26.63,203.98,322.56
Ilocos Norte,Dingras,17.67,20.14,46.67,205.99,312.85
Ilocos Norte,Dumalneg,116.58,83.63,102.37,181.57,281.89
Ilocos Norte,Laoag City,11.09,10.01,28.84,179.17,299.95
Ilocos Norte,Marcos,16.81,20.01,48.15,217.78,324.39
Ilocos Norte,Nueva Era,53.88,62.25,102.38,254.13,372.19
Ilocos Norte,Pagudpud,110.64,73.66,83.12,157.79,254.54
Ilocos Norte,Paoay,8.54,8.56,26.17,196.48,317.5
Ilocos Norte,Paoay Lake,8.47,8.38,26.71,184.86,295.4
Ilocos Norte,Pasuquin,31.84,26.96,44.25,168.08,291.19
Ilocos Norte,Piddig,33.48,31.71,57.63,195.33,296.77
Ilocos Norte,Pinili,11.24,14.44,35.84,228.96,357.88
Ilocos Norte,San Nicolas,11.15,10.78,31.21,189.23,308.34
Ilocos Norte,Sarrat,15.39,15.95,39.78,200.8,317.49
Ilocos Norte,Solsona,39.83,40.61,70.95,207.41,303.43
Ilocos Norte,Vintar,73.36,60.53,85.7,195.39,297.54
Ilocos Sur,Alilem,17.46,39.83,71.51,232.1,365.84
Ilocos Sur,Banayoyo,11.09,16.14,30.13,217.17,387.01
Ilocos Sur,Bantay,10.27,14.45,35.59,227.6,400.7
Ilocos Sur,Burgos,11.78,18.69,38.58,231.49,400.44
Ilocos Sur,Cabugao,8.28,11.33,27.17,235.88,380.64
Ilocos Sur,Candon City,10.41,14.67,25.75,208.79,380.75
Ilocos Sur,Caoayan,6.85,7.48,20.42,202.26,378.17
Ilocos Sur,Cervantes,28.62,58.33,102.82,260.04,359.18
Ilocos Sur,Galimuyod,12.75,19.93,35.61,221.37,389.64
Ilocos Sur,Gregorio Del Pilar,21.43,40.37,72.36,254.05,402.8
Ilocos Sur,Lidlidda,13.56,22.11,42.85,232.7,394.73
Ilocos Sur,Magsingal,10.45,14.82,35.5,231.9,392.73
Ilocos Sur,Nagbukel,12.57,21.05,48.93,247.24,407.71
Ilocos Sur,Narvacan,9.72,14.64,35.4,228.74,393.81
Ilocos Sur,Quirino,30.92,57.06,98.03,265.92,380.72
Ilocos Sur,Salcedo,15.87,26.98,47.62,230.02,393.58
Ilocos Sur,San Emilio,20.38,38.02,70.53,258.68,407.67
Ilocos Sur,San Esteban,8.87,12.7,26.55,211.88,378.41
Ilocos Sur,San Ildefonso,6.43,7.28,20.67,205.53,381.78
Ilocos Sur,San Juan,9.34,13.39,32.83,235.92,389.34
Ilocos Sur,San Vicente,5.36,6.04,16.93,194.25,363.92
Ilocos Sur,Santa,10.01,14.28,35.12,227.12,399.2
Ilocos Sur,Santa Catalina,5.43,5.91,16.81,194.39,369.75
Ilocos Sur,Santa Cruz,12.06,20.43,32.43,206.68,379.33
Ilocos Sur,Santa Lucia,10.45,14.89,23.79,201.02,375.69
Ilocos Sur,Santa Maria,9.72,14.38,32.24,224.44,396.13
Ilocos Sur,Santiago,9.69,14.37,28.08,212.19,382.07
Ilocos Sur,Santo Domingo,7.11,9.14,24.5,214.22,383.89
Ilocos Sur,Sigay,23.56,50.4,92.74,257.9,388.19
Ilocos Sur,Sinait,9.63,13.12,30.82,236.82,372.74
Ilocos Sur,Sugpon,14.13,37.97,73.18,227.63,351.36
Ilocos Sur,Suyo,16.73,34.33,59.73,230.55,381.33
Ilocos Sur,Tagudin,10.76,19.41,26.26,192.53,383.53
Ilocos Sur,Vigan City,6.7,7.1,19.93,202.91,385.65
Iloilo,Ajuy,90.19,71.53,73.2,168.47,233.5
Iloilo,Alimodian,43.02,50.7,70.44,204.87,325.37
Iloilo,Anilao,72.52,55.57,71,154.91,225.03
Iloilo,Badiangan,62.47,59.91,75.47,178.51,234.66
Iloilo,Balasan,100.37,93.68,73.19,196.23,259.71
Iloilo,Banate,76.61,52.39,67.79,147.99,216.75
Iloilo,Barotac Nuevo,63.74,55.37,72.47,150.42,229.9
Iloilo,Barotac Viejo,81.41,59.37,69.73,156.88,225.3
Iloilo,Batad,100,90.56,73.36,193.53,257.26
Iloilo,Bingawan,77.89,64.17,72.32,181.95,245.98
Iloilo,Cabatuan,51.21,55.95,75.7,173.83,252.19
Iloilo,Calinog,72.25,62.28,72.36,197.19,266.92
Iloilo,Carles,94.22,91.77,70.98,179.24,237.35
Iloilo,Concepcion,94.38,79.2,72.68,171.7,230.64
Iloilo,Dingle,69.68,57.04,72.19,160.77,225.97
Iloilo,Duenas,69.48,59.52,73.33,172.45,230.52
Iloilo,Dumangas,55.97,54.99,73.31,148.16,243.34
Iloilo,Estancia,98.39,92.27,72.24,190.38,251.09
Iloilo,Guimbal,30.92,37.18,61.18,176.44,324.71
Iloilo,Igbaras,33.42,41.82,63.17,215.82,368.18
Iloilo,Iloilo City,38.86,46.27,72.16,140.81,295.36
Iloilo,Janiuay,56.34,57.82,73.65,214.13,306.83
Iloilo,Lambunao,62.84,60.79,73.97,231.01,331.06
Iloilo,Leganes,46.45,50.81,73.68,145.06,265.74
Iloilo,Lemery,89.75,71.72,72.57,174.08,243.65
Iloilo,Leon,39.69,48.25,68.62,211.49,344.69
Iloilo,Maasin,48.54,53.95,71.75,207.2,307.18
Iloilo,Miagao,28.79,36.15,58.35,210,373.94
Iloilo,Mina,60.05,57.76,75.77,165.14,230.65
Iloilo,New Lucena,54.52,55.49,75.45,159.36,242.98
Iloilo,Oton,37.09,44.47,69.94,155.45,298.18
Iloilo,Passi City,78.47,62.27,71.67,170.83,236.81
Iloilo,Pavia,42.3,48.48,72.85,149.24,282.08
Iloilo,Pototan,62.3,56.26,74.1,158.33,232.01
Iloilo,San Dionisio,96.47,84.98,73.23,185.36,248.78
Iloilo,San Enrique,76.53,59.14,71.06,164.19,230.32
Iloilo,San Joaquin,23.31,29.31,51.64,204.26,380.59
Iloilo,San Miguel,41.55,48.14,71.6,161.98,284.04
