Province,Municipality,Feb,Mar,Apr,May,Jun
Mountain Province,Barlig,82.03,114.44,177.22,304.15,306.33
Mountain Province,Bauko,46.76,89.07,154.21,287.22,312.66
Mountain Province,Besao,49.1,87.94,147.23,286.08,342.51
Mountain Province,Bontoc,68.07,103.98,165.75,294.27,319.65
Mountain Province,Natonin,76.98,95.61,140.3,257.33,297.79
Mountain Province,Paracelis,43.04,53.8,82.06,167.62,222.15
Mountain Province,Sabangan,52.73,92.48,160.05,289.95,307.62
Mountain Province,Sadanga,75.5,105.76,165.64,303.12,334.01
Mountain Province,Sagada,58.11,95.43,162.64,290.05,319.99
Mountain Province,Tadian,39.95,79.74,135.25,270.72,329.4
Negros Occidental,Bacolod City,71.31,69.66,81.49,185.13,264.37
Negros Occidental,Bago City,56.73,60.25,87.31,194.59,301.99
Negros Occidental,Binalbagan,55.43,71.41,86.93,202.76,315.61
Negros Occidental,Cadiz City,95.4,82.85,77.59,182.49,244.17
Negros Occidental,Calatrava,90.32,79.91,67.53,160.52,202.85
Negros Occidental,Candoni,34.22,50.87,77.56,181.39,328.25
Negros Occidental,Cauayan,30.22,44.34,76.57,180.56,340.38
Negros Occidental,Enrique B. Magalona,89.86,75.51,80.58,173.51,238.33
Negros Occidental,Escalante City,93.08,71.79,61.24,142.84,184.95
Negros Occidental,Himamaylan City,49.53,64.33,86.65,194.9,316.6
Negros Occidental,Hinigaran,44.98,49.74,96.68,204.4,361.78
Negros Occidental,Hinoba-An,28.92,42.71,72.53,162.44,316.65
Negros Occidental,Ilog,37.29,51.65,80.54,177.27,316.92
Negros Occidental,Isabela,54.35,64.83,90.55,200.19,320.16
Negros Occidental,Kabankalan City,43.21,57.18,81.99,175.3,297.74
Negros Occidental,La Carlota City,54.28,61.21,91.73,208.78,332.26
Negros Occidental,La Castellana,57.9,67.43,91.34,207.79,325.11
Negros Occidental,Manapla,100.4,77.64,81.14,173.07,238.39
Negros Occidental,Moises Padilla,59.31,68.6,88.36,197.7,301.25
Negros Occidental,Murcia,73.96,81.52,84.5,204.43,280.85
Negros Occidental,Pontevedra,47.07,50.77,97.4,210.44,362.97
Negros Occidental,Pulupandan,45.93,51.15,85.03,178.66,304.8
Negros Occidental,Sagay City,95.8,74.83,67.23,155.26,203
Negros Occidental,Salvador Benedicto,81.88,91.08,80.41,200.44,265.99
Negros Occidental,San Carlos City,83.93,86.56,75.33,183.69,235.65
Negros Occidental,San Enrique,46.77,48.4,94,200.2,340.59
Negros Occidental,Silay City,86.23,78.5,80.31,182,244.06
Negros Occidental,Sipalay City,25.57,37.59,71.65,165.45,334.02
Negros Occidental,Talisay City,81.64,84.14,83.22,199.05,267.39
Negros Occidental,Toboso,92.74,74.32,62.61,146.46,184.56
Negros Occidental,Valladolid,46.39,49.74,90.41,193.42,326.43
Negros Occidental,Victorias City,95.33,78.68,82.17,179.53,247.5
Negros Oriental,Amlan,69.88,77.58,71.63,143.8,193.86
Negros Oriental,Ayungon,65.07,86.59,79.13,189.21,261.2
Negros Oriental,Bacong,56.83,53.32,56.83,103.6,158.1
Negros Oriental,Bais City,59.71,77.25,77.18,165.73,235.43
Negros Oriental,Basay,28.14,40.26,70.6,147.63,300.62
Negros Oriental,Bayawan City,37.24,50.72,74.12,150.06,274.53
Negros Oriental,Bindoy,65.76,88.66,78.38,189.25,260.52
Negros Oriental,Canlaon City,72.15,86.56,80.07,197.59,265.52
Negros Oriental,Dauin,59.21,66.84,65.45,144.58,215.37
Negros Oriental,Dumaguete City,59.51,51.41,57.03,92.21,140.73
Negros Oriental,Guihulngan City,72.4,88.59,77.75,190.95,255.27
Negros Oriental,Jimalalud,71.17,91.9,80.48,201.86,273.36
Negros Oriental,La Libertad,68.69,87.03,79.15,191.25,259.6
Negros Oriental,Mabinay,51.74,68.63,80.11,167.37,255.68
Negros Oriental,Manjuyod,64.32,82.6,76.87,163.61,219.34
Negros Oriental,Pamplona,58.99,71.23,73.07,148.33,215.08
Negros Oriental,San Jose,70.24,76.14,68.8,136.75,185.72
Negros Oriental,Santa Catalina,46.32,59.72,68.78,157.1,263.2
Negros Oriental,Siaton,39.92,44.29,53.38,139.25,255.92
Negros Oriental,Sibulan,68.1,81.01,73.49,168.95,238.31
Negros Oriental,Tanjay City,58.91,73.8,74.97,154.86,221.13
Negros Oriental,Tayasan,67.39,90.31,80.27,200.52,274.16
Negros Oriental,Valencia,73.85,89.32,80.52,192.44,264.78
Negros Oriental,Vallehermoso,76.64,81.47,73.41,173.28,222.81
Negros Oriental,Zamboanguita,50.83,55.9,59.02,138.94,227.41
North Cotabato,Alamada,115.56,130.75,163.77,313.63,340.93
North Cotabato,Aleosan,118.41,123.08,144.74,246.86,251.83
North Cotabato,Antipas,103.56,102.41,138.45,262.6,263.85
North Cotabato,Arakan,109.34,114.54,151.54,288.31,283.07
North Cotabato,Banisilan,110.26,117.25,146.78,290.41,320.86
North Cotabato,Carmen,114.02,114.58,140.15,253.75,262.44
North Cotabato,Kabacan,107.58,108.6,130.97,226.62,241.08
North Cotabato,Kidapawan City,99.32,98.64,135.66,234.59,224.22
North Cotabato,Libungan,118.26,128.99,154.41,275.57,285.71
North Cotabato,Magpet,106.07,112.55,154.51,285.86,271.72
North Cotabato,Makilala,103.14,104.85,144.92,246.5,242.13
North Cotabato,Matalam,102.82,102.04,129.37,235.26,238.48
North Cotabato,Midsayap,119.24,128.36,148.23,246.9,253.38
North Cotabato,M'Lang,92.86,100.84,115.83,209.43,216.87
North Cotabato,Pigkawayan,119.62,136.97,159.34,276.62,283.62
North Cotabato,Pikit,112.6,117.45,136.54,234.18,245.92
North Cotabato,President Roxas,104.7,101.28,134.08,241.85,240.16
North Cotabato,Tulunan,88.54,92.45,116.86,212.69,214.46
Northern Samar,Allen,208.06,158.73,126.19,151.43,194.65
Northern Samar,Biri,228.51,179.03,132.73,152.07,189.56
Northern Samar,Bobon,227.98,164.86,132.01,164.27,211.51
Northern Samar,Capul,177.52,141.21,115.27,138.89,183.38
Northern Samar,Catarman,243.47,174.43,133.23,166.8,211.89
Northern Samar,Catubig,296.16,217.62,148.85,186.98,208.23
Northern Samar,Gamay,298.31,226.71,163.15,194.43,198.32
Northern Samar,Laoang,315.54,228.5,132.32,174.12,206.35
Northern Samar,Lapinig,285.01,220.78,172.07,200.49,196.04
Northern Samar,Las Navas,278.47,202.42,151.55,186.95,207.76
Northern Samar,Lavezares,215.79,164.1,127.98,152.95,197.38
Northern Samar,Lope de Vega,233.46,166.93,136.59,171.79,216.96
Northern Samar,Mapanas,310.01,231.99,156.34,192.32,203.94
Northern Samar,Mondragon,263.4,188.9,137.57,174.32,213.8
Northern Samar,Palapag,318.01,234.2,143.25,183.45,205.8
Northern Samar,Pambujan,294.74,211.07,137.25,177.03,209.87
Northern Samar,Rosario,222.48,165.81,129.79,158.21,205.79
Northern Samar,San Antonio,189.58,144.37,119.18,143.35,188.89
Northern Samar,San Isidro,201.89,153.23,128.68,163.39,210.94
Northern Samar,San Jose,228.42,169.02,130.47,159.72,205.99
Northern Samar,San Roque,287.31,204.94,136.23,175.56,211.83
Northern Samar,San Vicente,152.94,125.18,103.24,130.02,176.11
Northern Samar,Silvino Lobos,258.17,185.14,144.97,181.02,213.3
Northern Samar,Victoria,212.81,158.38,128.78,159.1,206.56
Nueva Ecija,Aliaga,3.86,16.88,39.57,168.96,230.06
Nueva Ecija,Bongabon,37.71,68.04,93.85,223.26,249.83
Nueva Ecija,Cabanatuan City,7.1,23.06,43.71,181,242.25
Nueva Ecija,Cabiao,3.77,17.21,44.44,178.88,254.89
Nueva Ecija,Carranglan,24.26,55.45,91.42,207.04,210.25
Nueva Ecija,Cuyapo,11.06,23.22,50.49,201.87,251.72
Nueva Ecija,Gabaldon,44.05,74.45,100.2,230.46,268.69
Nueva Ecija,Gapan City,10.45,22.77,49.13,190.96,262.34
Nueva Ecija,General Mamerto Natividad,10.61,29.43,49.02,191.12,243.91
Nueva Ecija,General Tinio,32.45,55.71,83.84,220.75,284.88
Nueva Ecija,Guimba,8.49,19.5,44.74,186.47,239.42
Nueva Ecija,Jaen,1.86,16.48,41.14,169.32,235.14
Nueva Ecija,Laur,29.46,52.66,77.19,217.74,263.62
Nueva Ecija,Licab,6.58,17.65,43.71,173.37,229.36
Nueva Ecija,Llanera,9.61,26.75,46.37,192.88,240.27
Nueva Ecija,Lupao,13.47,28.98,54.11,198.7,232.85
Nueva Ecija,Muñoz City,7.28,20.67,41.14,192.82,241.79
Nueva Ecija,Nampicuan,10.28,22.38,50.56,197.56,252.92
Nueva Ecija,Palayan City,19.63,37.59,59.95,203.05,253.25
Nueva Ecija,Pantabangan,32.88,60.13,87.31,211.63,220.73
Nueva Ecija,Peñaranda,10.66,24.27,48.45,189.52,256.93
Nueva Ecija,Quezon,4.26,17.5,40.24,176.33,231.54
Nueva Ecija,Rizal,22.12,40.56,62.39,205.93,243.99
Nueva Ecija,San Antonio,1.96,16.53,43.71,168.71,234.13
Nueva Ecija,San Isidro,4.26,17.11,43.98,181.24,248.34
Nueva Ecija,San Jose City,15.73,33.75,56.38,203.73,235.58
Nueva Ecija,San Leonardo,3.78,17.39,41.61,176.44,243.55
Nueva Ecija,Santa Rosa,8.3,23.37,46.04,182.21,245.09
Nueva Ecija,Santo Domingo,5.27,18.34,39.25,181.53,236.43
Nueva Ecija,Talavera,6.16,20.03,39.63,182.59,239.34
Nueva Ecija,Talugtug,10.71,21.34,45.16,196.83,243.31
Nueva Ecija,Zaragoza,3.05,16.54,42.67,166.44,220.14
Nueva Vizcaya,Alfonso Castaneda,51.46,90.09,121.99,225.56,216.4
Nueva Vizcaya,Ambaguio,38.76,74.47,123.23,225.9,210.94
Nueva Vizcaya,Aritao,24.37,58.82,99.63,194.27,175.59
Nueva Vizcaya,Bagabag,110.43,71.87,107.39,167.03,163.4
Nueva Vizcaya,Bambang,36.66,66.69,109.37,195.03,159.92
Nueva Vizcaya,Bayombong,46.55,67.44,111.05,191.76,154.1
Nueva Vizcaya,Diadi,102.99,79.22,113.28,180.16,170.92
Nueva Vizcaya,Dupax Del Norte,43.57,80.37,119.55,209.94,178.85
Nueva Vizcaya,Dupax Del Sur,36.91,74.76,113.67,213.01,197.61
Nueva Vizcaya,Kasibu,59.32,93.8,133.09,218.2,179.84
Nueva Vizcaya,Kayapa,25.56,60.22,109.58,223.25,243.18
Nueva Vizcaya,Quezon,71.62,82.45,121.34,193.57,157.35
Nueva Vizcaya,Santa Fe,18.4,52.17,94.69,205.67,220.88
Nueva Vizcaya,Solano,78.38,63.07,102.83,165.85,141.89
Nueva Vizcaya,Villaverde,78.07,68.19,107.95,183.55,172.97
Occidental Mindoro,Abra de Ilog,30.53,26.67,56.86,183.33,294.06
Occidental Mindoro,Calintaan,41.77,20.35,53.01,199.44,388.61
Occidental Mindoro,Looc,10.49,5.72,30.43,173.1,313.45
Occidental Mindoro,Lubang,8.61,4.06,27.72,183.12,337.6
Occidental Mindoro,Magsaysay,41.5,16.31,47.71,213.83,430.75
Occidental Mindoro,Mamburao,28.88,20.15,51.11,170.79,289.5
Occidental Mindoro,Paluan,21.95,16.15,46.61,184.14,311.67
Occidental Mindoro,Rizal,39.23,14,46.26,198.89,421.73
Occidental Mindoro,Sablayan,44.38,33.48,65.91,206.32,345.94
Occidental Mindoro,San Jose,40.76,16.33,48.36,208.15,425.65
Occidental Mindoro,Santa Cruz,37.84,29.01,60.83,185.3,311.41
Oriental Mindoro,Baco,54.87,48.01,74.41,180.09,278.93
Oriental Mindoro,Bansud,54.15,37.19,66.72,193.68,323.18
Oriental Mindoro,Bongabong,50.61,32.1,62.28,194.05,334.54
Oriental Mindoro,Bulalacao,42.77,21.55,52.76,216.19,401.13
Oriental Mindoro,Calapan City,66.5,58.97,78.92,152.36,242.16
Oriental Mindoro,Gloria,57.38,38.89,67.09,181.19,303.16
Oriental Mindoro,Mansalay,46.95,29.21,60.66,211.66,367.48
Oriental Mindoro,Naujan,63.85,52.25,75.75,165.35,263.77
Oriental Mindoro,Naujan Lake,64.18,49.87,72.36,153.53,245.13
Oriental Mindoro,Pinamalayan,59.88,42.94,68.84,170.69,278.93
Oriental Mindoro,Pola,63.51,49.29,72.19,160.57,252
Oriental Mindoro,Puerto Galera,40.58,36.44,66.32,196.77,302.34
Oriental Mindoro,Roxas,47.51,26.99,56.74,189.8,336.31
Oriental Mindoro,San Teodoro,46.41,43.14,72.76,200.16,302.62
Oriental Mindoro,Socorro,62.35,44.54,70.35,167.23,274.35
Oriental Mindoro,Victoria,64.09,48.45,73.41,165.04,267.84
Palawan,Aborlan,23.7,23.92,49.27,144.43,187.14
Palawan,Agutaya,15.89,16.35,43.75,217.64,393.8
Palawan,Araceli,13.2,16.37,44.84,176.58,297.94
Palawan,Balabac,67.65,80.56,61.32,123.88,152.88
Palawan,Bataraza,39.94,58.59,50.23,121.92,159.39
Palawan,Brooke's Point,32.65,49.2,53.25,138.32,178.06
Palawan,Busuanga,20.21,9.56,45.77,202.31,365.52
Palawan,Cagayancillo,12.4,20.29,50.23,165.04,317.86
Palawan,Coron,22.6,10.85,48.03,208.61,380.23
Palawan,Culion,19.92,11.19,49.08,203.82,355.19
Palawan,Cuyo,9.58,15.81,41.81,196.75,361.91
Palawan,Dumaran,15.39,17.73,45.38,170.85,280.79
Palawan,El Nido,16.15,14.11,44.74,182.22,305.32
Palawan,Linapacan,16.34,12.95,46.75,191.86,329.6
Palawan,Magsaysay,9.2,16.4,41.44,201.19,369.69
Palawan,Narra,24.79,29.02,50.56,143.75,185.92
Palawan,Puerto Princesa City,21.53,27.1,48.11,151.4,212.18
Palawan,Quezon,23.77,32.45,46.17,132.11,173.76
Palawan,Rizal,31.31,48.93,45.92,120.4,159.62
Palawan,Roxas,18.14,21.15,46.2,162.83,254.22
Palawan,San Vicente,17.59,20.16,45.29,163.18,256.48
Palawan,Sofronio Espanola,24.3,35.93,44.89,127.48,168.41
Palawan,Taytay,16.14,16.36,44.69,174.18,286.13
Pampanga,Angeles City,8.88,19.85,48.73,206.51,314.85
Pampanga,Apalit,9.68,17.71,40.96,195.61,336.96
Pampanga,Arayat,4.8,18.9,46.73,188.12,273.8
Pampanga,Bacolor,5.86,16.85,41.65,199.73,321.93
Pampanga,Candaba,7.28,19.14,45.42,192.19,302.79
Pampanga,Floridablanca,7.58,15.45,38.03,219.33,377.16
Pampanga,Guagua,7.1,16.14,38.19,197.39,329.09
Pampanga,Lubao,8.41,14.41,33.82,203.1,352.88
Pampanga,Mabalacat,7.79,20.58,50.8,213.02,330.47
Pampanga,Macabebe,6.73,15.39,37.41,192.9,329.51
Pampanga,Magalang,5.78,19.08,48.84,182.43,261.11
Pampanga,Masantol,9.77,15.05,33.72,189.19,327.07
Pampanga,Mexico,4.88,17.97,44.63,191.89,293.78
Pampanga,Minalin,7.31,16.58,38.58,190.19,314.51
Pampanga,Porac,8.49,18.24,45.06,217.32,347.42
Pampanga,San Fernando City,6,17.59,43.47,197.51,310.01
Pampanga,San Luis,6.16,17.77,42.53,192.03,315.8
Pampanga,San Simon,6.01,17.01,41.17,196.09,320.05
Pampanga,Santa Ana,4.91,17.65,43.39,185.46,285.73
Pampanga,Santa Rita,5.3,15.88,39.59,201.27,326.99
Pampanga,Santo Tomas,5.28,16.1,39.42,192.88,315.12
Pampanga,Sasmuan,8.28,14.82,34.98,193.69,330.69
Pangasinan,Agno,4.25,9.88,40.5,245.56,529.34
Pangasinan,Aguilar,10.41,30.81,62.58,240.9,352.64
Pangasinan,Alaminos City,5.53,11.99,43.64,246.33,501.92
Pangasinan,Alcala,11.65,27.32,58.09,217.85,284.83
Pangasinan,Anda,4.94,9.65,34.59,228.84,478.5
Pangasinan,Asingan,12.46,27.6,52.28,205.83,266.06
Pangasinan,Balungao,12.23,26.07,52.46,206.84,257.15
Pangasinan,Bani,4.57,9.46,38.5,243.17,519.82
Pangasinan,Basista,12.7,32.88,63.66,232.54,303.08
Pangasinan,Bautista,11.54,27.8,58.68,214.67,272.78
Pangasinan,Bayambang,12.47,30.86,62.24,221.02,287.78
Pangasinan,Binalonan,12.72,26.78,55.1,216.09,289.08
Pangasinan,Binmaley,10.57,26.66,58.81,243.27,351.3
Pangasinan,Bolinao,4.29,8.4,32.72,229.99,504.19
Pangasinan,Bugallon,9.41,27.45,59.65,247.11,378.48
Pangasinan,Burgos,4.77,11.66,45.07,253.66,527.94
Pangasinan,Calasiao,11.54,28.07,60.2,244.98,338.73
Pangasinan,Dagupan City,10.43,24.54,56.47,243.39,358.15
Pangasinan,Dasol,5.62,15.15,48.72,253.98,499.35
Pangasinan,Infanta,6.87,21.57,53.98,252.59,448.06
Pangasinan,Labrador,6.97,21.74,55.86,244.19,411.38
Pangasinan,Laoac,12.21,26.39,53.87,223.57,306.93
Pangasinan,Lingayen,9.87,25.07,58.1,246.54,372.85
Pangasinan,Mabini,5.69,17.42,51.86,249.99,471.42
Pangasinan,Malasiqui,12.13,29.67,60.61,229.2,298.48
Pangasinan,Manaoag,12.15,26.11,54.7,229.05,317.4
Pangasinan,Mangaldan,11.15,24.73,55.44,241.01,347.85
Pangasinan,Mangatarem,10.97,32.44,63,233.12,331.73
Pangasinan,Mapandan,12.13,26.78,56.43,233.47,327.01
Pangasinan,Natividad,14.63,37.27,68.45,199.29,232.93
Pangasinan,Pozzorubio,12.14,24.37,53.19,224.31,318.93
Pangasinan,Rosales,11.5,24.71,52.81,207.45,263.8
Pangasinan,San Carlos City,12.82,33.39,64.12,241.8,331
Pangasinan,San Fabian,10.33,21.48,49.61,223.48,332.77
Pangasinan,San Jacinto,11.31,24.31,54.63,233.85,336.7
Pangasinan,San Manuel,12.42,29.44,58.52,205.92,263.26
Pangasinan,San Nicolas,13.27,36.49,69.36,200.99,234.56
Pangasinan,San Quintin,14.58,35.34,65.87,202.38,237.34
Pangasinan,Santa Barbara,11.85,28.3,58.65,235.71,325.64
Pangasinan,Santa Maria,13.23,25.89,53.07,208.79,263.7
Pangasinan,Santo Tomas,11.29,26.25,56.15,215.36,282.4
Pangasinan,Sison,10.73,26.53,58.83,214.96,302.28
Pangasinan,Sual,6.15,16.16,50.19,247.1,459.88
Pangasinan,Tayug,13.9,27.5,53.52,203.74,252.07
Pangasinan,Umingan,14.07,27.53,54.75,201.32,240.45
Pangasinan,Urbiztondo,13.41,36.25,66.04,231.98,299.21
Pangasinan,Urdaneta City,12.05,27.94,55.06,219.12,289.64
Pangasinan,Villasis,11.59,27.31,55.89,217.27,281.54
Quezon,Agdangan,67.61,58.8,62.31,111.45,170.21
Quezon,Alabat,72.81,66,69.11,112.46,175.7
Quezon,Atimonan,70.88,60.46,66.64,115.24,176.54
Quezon,Buenavista,63.62,57.02,58.01,123.69,210.69
Quezon,Burdeos,92.59,100.72,102.77,157.73,223.54
Quezon,Calauag,80.49,72.87,72.19,117.54,186.48
Quezon,Candelaria,47.22,45.49,60.69,136.27,203.65
Quezon,Catanauan,57.38,51.41,51.22,119.41,204.28
Quezon,Dolores,44.93,44.65,60.31,144.84,212.21
Quezon,General Luna,63.64,56.92,55.19,117.5,193.26
Quezon,General Nakar,56.8,68.18,87.81,207.71,297.66
Quezon,Guinayangan,78.39,70.49,70.15,125.3,203.33
Quezon,Gumaca,70.02,62.88,62.93,115.98,183.44
Quezon,Hinunangan,330.56,257.32,194.42,173.89,177.76
Quezon,Infanta,54.39,60.42,71.41,159.42,248.99
Quezon,Jomalig,106.76,109.74,103.68,121.42,178.31
Quezon,Lopez,70.97,62.93,62.44,120.87,197.1
Quezon,Lucban,62.37,58.17,73.55,157.54,226.14
Quezon,Lucena City,59.69,50.38,61.04,114.85,181.63
Quezon,Macalelon,66.72,59.37,57.73,116.4,188.54
Quezon,Mauban,64.06,57.22,68.69,134.68,204.97
Quezon,Mulanay,43.54,39.24,43.25,120.82,220.99
Quezon,Padre Burgos,66.61,57.05,62.76,110.71,169.7
Quezon,Pagbilao,64.7,54.19,63.68,113.14,176.69
Quezon,Panukulan,90.88,99.08,104.14,172.42,241.97
Quezon,Patnanungan,95.68,102.83,100.33,129.92,192.34
Quezon,Perez,69.68,64.03,68.67,112.24,177.04
Quezon,Pitogo,68.56,60.26,59.52,114.39,180.12
Quezon,Plaridel,69.05,61.61,63.79,111.87,175.41
Quezon,Polillo,81.11,85.97,90.43,142.87,212.49
Quezon,Quezon,74.38,68.07,69.2,112.91,175.38
Quezon,Real,55.04,59.5,73.77,173.65,257.85
Quezon,Sampaloc,62.8,56.13,69.82,142.81,213.22
Quezon,San Andres,39.84,36.56,44.03,125.78,239.53
Quezon,San Antonio,36.74,37,53.3,134.23,202.09
Quezon,San Francisco,35.92,32.25,39.75,121.37,232.43
Quezon,San Narciso,45.91,41.79,46.54,122.99,225.23
Quezon,Sariaya,53.49,49.1,62.86,129.13,193.65
Quezon,Tagkawayan,98.17,87.95,86.56,135.81,210.43
Quezon,Tayabas City,63.77,54.89,69.6,134.77,200.68
Quezon,Tiaong,37.5,38.01,53.35,134.74,206.26
Quezon,Unisan,69.01,60.33,62.13,113.39,175.27
Quirino,Aglipay,93.93,100.25,119.98,192.05,165.37
Quirino,Cabarroguis,91.2,92.55,119.11,187,157.46
Quirino,Diffun,90.14,81.85,111.07,180.54,159.67
Quirino,Maddela,114.51,134.84,149.58,219.92,193.55
