Province,Municipality,Jan,Feb,Mar,Apr,May
Camarines Sur,Bombon,141.02,90.62,78.67,89.19,155.04
Camarines Sur,Buhi,228.76,134.83,128.67,118.44,176.46
Camarines Sur,Buhi Lake,222.56,131.43,125.08,114.49,173.71
Camarines Sur,Bula,138.78,82.09,73.69,80.67,147.68
Camarines Sur,Cabusao,150.93,94.08,80.82,87.95,152.16
Camarines Sur,Calabanga,172.41,107.92,97.42,103.64,168.42
Camarines Sur,Camaligan,129.77,81.43,69.39,80.63,148.88
Camarines Sur,Canaman,131.94,82.18,70.19,80.55,147.61
Camarines Sur,Caramoan,299.44,190.98,173.97,161.49,195.35
Camarines Sur,Del Gallego,189.92,105.42,93.9,93.46,150.02
Camarines Sur,Gainza,127.17,78.7,66.99,77.91,144.99
Camarines Sur,Garchitorena,278.75,175.04,157.04,148.86,192.71
Camarines Sur,Goa,220.57,135.82,123.7,123.29,181.44
Camarines Sur,Iriga City,193.25,112.18,106.4,102.49,166.28
Camarines Sur,Lagonoy,247.35,155.67,139.4,135.77,185.96
Camarines Sur,Libmanan,144.03,82.42,70.67,77.87,145.52
Camarines Sur,Lupi,182.81,106.27,90.22,92.16,151.03
Camarines Sur,Magarao,135.5,85.96,73.95,84.39,151.08
Camarines Sur,Milaor,127.74,79.06,66.9,78.57,147.26
Camarines Sur,Minalabac,129.42,76.85,66.86,77.1,145.55
Camarines Sur,Nabua,161.6,93.25,86.03,86.49,151.51
Camarines Sur,Naga City,151.43,95.12,84.33,94.27,164.04
Camarines Sur,Ocampo,176.25,107.55,100.1,103.65,170.62
Camarines Sur,Pamplona,128.8,76.1,64.52,74.44,143.84
Camarines Sur,Pasacao,126.17,70.33,61.11,69.59,138.21
Camarines Sur,Pili,140.79,88.41,77.6,88.8,158.51
Camarines Sur,Presentacion,288.59,182.36,166.27,155.17,196.76
Camarines Sur,Ragay,169.59,95.23,82.88,84.27,144.04
Camarines Sur,Sagnay,223.4,137.04,128.2,122.27,181.01
Camarines Sur,San Fernando,128.35,74.1,64.12,74.16,143.24
Camarines Sur,San Jose,229.74,145.98,133.04,129.15,183.39
Camarines Sur,Sipocot,170.68,100.49,86.25,90.31,151.1
Camarines Sur,Siruma,241.51,156.7,135.95,131.64,174.86
Camarines Sur,Tigaon,214.57,132.34,121.6,119.8,181.38
Camarines Sur,Tinambac,219.33,140.2,122.85,123.21,174.35
Camiguin,Catarman,277.91,160.79,150.04,85.52,147.94
Camiguin,Guinsiliban,290.19,168.6,156.88,87.91,142.71
Camiguin,Mahinog,299.34,176.54,166.22,97.64,162.34
Camiguin,Mambajao,298.37,171.14,157.78,87.57,147.74
Camiguin,Sagay,280.32,165.06,156.04,90.86,152.52
Capiz,Cuartero,147.88,86.18,71.35,72.36,171.35
Capiz,Dao,149.41,84.52,71.95,72.37,166.16
Capiz,Dumalag,151.87,85.79,70.18,72.8,177.7
Capiz,Dumarao,142.94,85.45,67.62,71.63,169.88
Capiz,Ivisan,151.73,82.48,75.61,74.95,162.22
Capiz,Jamindan,169.65,88.37,74.23,76.04,228.76
Capiz,Ma-Ayon,157.96,89.14,77.07,73.4,178.29
Capiz,Mambusao,166.62,93.06,77.3,74.69,176.9
Capiz,Panay,140.28,75.6,77.68,72.49,159.44
Capiz,Panitan,146.99,81.74,74.96,72.77,165.01
Capiz,Pilar,187.01,99.27,93.74,74.46,197.08
Capiz,Pontevedra,156.85,86.18,80.66,72.74,174.85
Capiz,President Roxas,177.32,95.79,87.75,74.5,191.37
Capiz,Roxas City,133.72,72.27,72.35,73.74,150.73
Capiz,Sapi-An,163.94,91.09,78.48,75.13,169.83
Capiz,Sigma,153.41,85.61,74.03,73.68,166.76
Capiz,Tapaz,149.08,77.72,67.55,74.18,225.12
Catanduanes,Bagamanoc,345.72,215.48,187.52,167.94,187.55
Catanduanes,Baras,349.83,215.47,186.92,165.21,182.19
Catanduanes,Bato,333.76,204.64,179.67,161.89,176.47
Catanduanes,Caramoran,339.58,210.45,186.87,168.85,191.37
Catanduanes,Gigmoto,359.04,221.06,190.73,168.36,186.82
Catanduanes,Pandan,337.53,212.25,186.84,167.31,187.21
Catanduanes,Panganiban,349.58,215.87,187.55,167.87,188
Catanduanes,San Andres,326.27,204.66,184.13,168.64,191.26
Catanduanes,San Miguel,350.81,215.36,188.84,168.15,189.39
Catanduanes,Viga,349.68,216.05,186.51,166.94,185.63
Catanduanes,Virac,326.72,203.15,181.6,165.87,184.8
Cavite,Alfonso,42.95,23.3,26.19,43.86,187.75
Cavite,Amadeo,43.68,22.99,28,42.06,186.68
Cavite,Bacoor,27.19,11.3,13.79,23.53,138.51
Cavite,Carmona,32.3,14.6,20.16,30.69,153.8
Cavite,Cavite City,22.41,9.48,11.14,20.36,131.37
Cavite,Dasmariñas,31.24,14.3,18.66,29.57,156.27
Cavite,General Emilio Aguinaldo,31.72,15.3,17.3,32.17,160.74
Cavite,General Mariano Alvarez,32.78,15.42,20.67,31.41,158.47
Cavite,General Trias,28.06,12.46,15.16,26.38,147.84
Cavite,Imus,25.71,10.82,13.17,23.23,138.3
Cavite,Indang,37.4,18.99,23.23,37.28,176.02
Cavite,Kawit,23.42,9.48,11.56,20.77,129.7
Cavite,Magallanes,29.44,14.45,15.39,31.51,157.53
Cavite,Maragondon,29.37,13.24,13.69,29.1,152.51
Cavite,Mendez,46.03,25.23,29.38,46.66,192.89
Cavite,Naic,26.49,11.15,11.97,24.9,137.8
Cavite,Noveleta,24.91,9.97,11.46,21.35,133.53
Cavite,Rosario,25.89,10.63,11.29,21.85,135.69
Cavite,Silang,46.69,23.28,28.67,40.9,183.54
Cavite,Tagaytay City,51.38,27.73,31.9,48.8,189.7
Cavite,Tanza,25.57,10.86,11.85,23.68,137.73
Cavite,Ternate,25.58,10.92,10.92,26.16,139.26
Cavite,Trece Martires City,29.8,13.38,15.99,28.43,152.92
Cebu,Alcantara,144.75,86.95,96.88,66.47,152.65
Cebu,Alcoy,156.25,91.67,108.62,67.51,160.72
Cebu,Alegria,159.11,91.38,109.63,69.79,168.71
Cebu,Aloguinsan,141.1,89.85,86.88,58.93,134.95
Cebu,Argao,149.78,90.7,100.61,63.68,145.98
Cebu,Asturias,146.86,89.79,72.09,52.44,120.67
Cebu,Badian,154.54,90.16,104.17,70.5,165.67
Cebu,Balamban,148.77,92.25,78.2,55.49,128.09
Cebu,Bantayan,146.76,86.92,67.86,64.52,136.56
Cebu,Barili,143.41,90.08,93.37,62.24,145.45
Cebu,Bogo City,127.39,64.57,49.64,58.98,120.61
Cebu,Boljoon,147.78,86.88,102.55,66.07,148.6
Cebu,Borbon,138.47,83.99,63.54,56.76,118.8
Cebu,Carcar,139.79,89.83,87.63,57.86,129.05
Cebu,Carmen,143.05,91.16,74.21,55.89,119.7
Cebu,Catmon,143.05,89.73,72.66,56.34,120.31
Cebu,Cebu City,141.84,91.44,79.58,56.37,125.52
Cebu,Compostela,122.42,81.53,63.94,47.38,100.09
Cebu,Consolacion,111.3,76.83,58.14,44.04,89.18
Cebu,Cordoba,101.93,76.13,57.01,43.27,78.9
Cebu,Daanbantayan,138.93,75.51,59.49,65.88,127.71
Cebu,Dalaguete,158.24,93.43,107.1,67.39,159.69
Cebu,Danao City,137.35,88.6,72.08,53.44,115.22
Cebu,Danao Lake,160.31,107.23,74.88,66.24,110.92
Cebu,Dumanjug,138.85,86.62,93.93,64.94,148.94
Cebu,Ginatilan,149.46,83.87,97.99,68.84,150.66
Cebu,Lapu-Lapu City,104.51,77.3,55.41,42.7,77.99
Cebu,Liloan,112.85,77.78,59.48,44.7,90.63
Cebu,Madridejos,146.84,87.59,70,66.29,137.41
Cebu,Malabuyoc,152.17,86.3,102.21,68.59,153.61
Cebu,Mandaue City,113.29,78.15,55.49,43.71,86.19
Cebu,Medellin,133.74,69.31,56.18,61.23,124.23
Cebu,Minglanilla,141.61,91.27,81.19,55.99,125.97
Cebu,Moalboal,145,86.19,98.22,68.14,155.9
Cebu,Naga City,139.6,90.23,80.83,54.87,122.63
Cebu,Oslob,143.53,83.82,97.48,67.25,148.28
Cebu,Pilar,204.45,141.79,104.49,92.99,128.25
Cebu,Pinamungahan,138.58,89.08,80.68,55.8,126.02
Cebu,Poro,180.54,121.4,87.19,75.97,121.21
Cebu,Ronda,139.81,85.4,93.58,66.28,149.37
Cebu,Samboan,145.23,80.73,90.1,68.21,139.88
Cebu,San Fernando,139.21,89.97,84.26,56.07,124.63
Cebu,San Francisco,162.27,107.77,75.41,65.32,110.93
Cebu,San Remigio,133.18,73.21,56.35,55.88,119.15
Cebu,Santa Fe,141.03,79.79,65.15,63.3,131.35
Cebu,Santander,132.63,74.29,74.93,64.73,115.01
Cebu,Sibonga,145.24,90.46,96.28,62.11,142.1
Cebu,Sogod,141.52,85.99,66.53,54.93,118.08
Cebu,Tabogon,133.4,76.69,55.96,56.99,119.61
Cebu,Tabuelan,142.5,83.68,61.89,53.01,117.37
Cebu,Talisay City,129.18,86.31,72.05,51.43,110.05
Cebu,Toledo City,140.26,89.3,78.26,54.61,125.12
Cebu,Tuburan,147.76,87.31,66.69,50.35,116.89
Cebu,Tudela,188.99,127.46,92.51,80.02,123.04
Compostela Valley,Compostela,463.76,332.11,283,227.92,232.74
Compostela Valley,Laak,332.99,225.72,206.46,200.88,234.52
Compostela Valley,Mabini,284.66,206.06,181.43,184.39,242.89
Compostela Valley,Maco,306.79,227.22,189.78,190.63,232.13
Compostela Valley,Maragusan,335.78,253.23,234.53,214.95,269.02
Compostela Valley,Mawab,354.34,257.73,209.14,195.25,219.11
Compostela Valley,Monkayo,469.33,324.15,281.25,236.4,236.94
Compostela Valley,Montevista,420.3,293.83,250.59,218.4,223.43
Compostela Valley,Nabunturan,393.72,278.71,236.58,210.06,227.38
Compostela Valley,New Bataan,403.85,295.65,263.89,225.12,260.87
Compostela Valley,Pantukan,274,201.19,181.66,184.71,241.05
Davao del Norte,Asuncion,318.04,224.86,187.98,198.48,231.61
Davao del Norte,Braulio E. Dujali,210.01,166.11,126.26,168.76,227.9
Davao del Norte,Carmen,206.71,164.62,122.51,169.46,224.47
Davao del Norte,Kapalong,256.44,177.23,167.27,175.16,253.32
Davao del Norte,New Corella,333.8,235.45,192.93,197.34,227
Davao del Norte,Panabo City,181.12,141.08,113.27,153.92,221.31
Davao del Norte,Samal City,171.38,122.46,109.57,139.46,186.33
Davao del Norte,San Isidro,271,190.83,167.81,178.09,240.1
Davao del Norte,Santo Tomas,210.66,162.41,130.22,166.25,234.92
Davao del Norte,Tagum City,254.02,197.3,144.22,186.97,229.61
Davao del Norte,Talaingod,212.8,152.03,146.34,165.62,275.34
Davao del Sur,Bansalan,128.18,102.74,101.43,140.63,242.08
Davao del Sur,Davao City,160.46,118.87,114.65,153.02,263.75
Davao del Sur,Digos City,133.52,106.38,105.52,141.15,231.34
Davao del Sur,Don Marcelino,172.02,145.26,130.11,147.72,205.27
Davao del Sur,Hagonoy,116.73,103.65,99.94,123.03,171.62
Davao del Sur,Jose Abad Santos,158.22,134.51,121.08,136.54,184.57
Davao del Sur,Kiblawan,108.26,98.2,94.07,117.39,175.21
Davao del Sur,Magsaysay,107.27,90.47,87.78,116.17,195.58
Davao del Sur,Malalag,114.2,102.95,97.31,123.38,178.09
Davao del Sur,Malita,145.76,125.91,114.3,137.79,191.2
Davao del Sur,Matanao,112.55,92.36,96.26,120.54,181.18
Davao del Sur,Padada,117.16,103.72,99.71,122.12,167.91
Davao del Sur,Santa Cruz,136.81,109.58,112.71,152.71,250.22
Davao del Sur,Santa Maria,137.98,118.11,110.15,136.33,187.57
Davao del Sur,Sarangani,151.47,129.62,118.73,126.65,155.92
Davao del Sur,Sulop,116.1,103.14,98.79,121.34,167.09
Davao Oriental,Baganga,476.36,348.71,290.85,229.25,227.94
Davao Oriental,Banaybanay,272.28,194.28,174.55,176.02,223.67
Davao Oriental,Boston,556.99,394.54,339.64,258.37,249.48
Davao Oriental,Caraga,395.94,297.93,250.71,210.56,227.79
Davao Oriental,Cateel,516.11,371.59,314.54,244.79,239.02
Davao Oriental,Governor Generoso,237.09,166.34,143.41,148.65,153.78
Davao Oriental,Lupon,257.63,192.01,166.17,161.73,194.52
Davao Oriental,Manay,348.1,269.23,215.55,183.64,192.42
Davao Oriental,Mati City,246.26,191.14,150.44,148.45,166.84
Davao Oriental,San Isidro,230.1,168.86,139.56,141.63,157.61
Davao Oriental,Tarragona,313.45,243.63,196.68,176.49,197.04
Dinagat Islands,Basilisa,588.15,432.75,334.16,236.53,174.67
Dinagat Islands,Cagdianao,625.73,466.86,363.55,256.12,184.71
Dinagat Islands,Dinagat,616.01,455.92,352.57,247.18,168.18
Dinagat Islands,Libjo,581.08,428.56,330.47,237.15,181.75
Dinagat Islands,Loreto,573.98,426.3,330.17,242.91,197.94
Dinagat Islands,San Jose,614.17,454.2,350.82,246.99,174.39
Dinagat Islands,Tubajon,576.88,427.84,327.78,238.82,185.62
Eastern Samar,Arteche,415.8,282.01,219.59,184.32,209.66
Eastern Samar,Balangiga,470.08,340.04,251.51,208.05,206.48
Eastern Samar,Balangkayan,517.95,361.36,252.65,215.54,222.34
Eastern Samar,Borongan City,511.59,351.18,244.09,214.15,229.07
Eastern Samar,Can-Avid,438.92,294.8,220.11,202.01,220.94
Eastern Samar,Dolores,420.03,283.26,217.27,197.18,217.85
Eastern Samar,General Macarthur,518.3,365.8,261,217.56,213.95
Eastern Samar,Giporlos,485.99,353.49,259.99,213.09,201.83
Eastern Samar,Guiuan,521.57,386.41,292.77,228.37,197.18
Eastern Samar,Hernani,533.29,374.67,265.8,222.95,216.69
Eastern Samar,Jipapad,418.6,289.81,218.26,169.8,202.67
Eastern Samar,Lawaan,446.58,324.02,243.92,201.92,204.04
Eastern Samar,Llorente,516.6,362.23,256.28,216.25,219.25
Eastern Samar,Maslog,415.85,285.12,215.38,181.76,214.04
Eastern Samar,Maydolong,511.71,355.05,246.58,212.46,221.27
Eastern Samar,Mercedes,494.8,359.22,264.42,213.24,195.21
Eastern Samar,Oras,414.38,276.77,219.08,197.53,216.68
Eastern Samar,Quinapondan,494.59,355.75,259.62,214.07,208.61
Eastern Samar,Salcedo,503.64,362.83,263.54,215.78,202.2
Eastern Samar,San Julian,507.52,344.89,242.57,216.25,234.77
Eastern Samar,San Policarpo,419.14,279.85,226.03,197.95,215.75
Eastern Samar,Sulat,493.81,334.97,237.76,214.6,231.9
Eastern Samar,Taft,467.88,315.78,227.8,208.21,226.4
Guimaras,Buenavista,63.36,42.07,51.63,75.6,149.68
Guimaras,Jordan,53.28,34.65,46.14,74.09,155.05
Guimaras,Nueva Valencia,47.8,31.69,41.63,74.84,165.38
Guimaras,San Lorenzo,60.02,40.01,49.73,78.41,162.86
Guimaras,Sibunag,53.11,35.05,45.62,78.12,168.9
Ifugao,Aguinaldo,97.74,86.13,87.38,125.45,227.69
Ifugao,Alfonso Lista,58.07,61.43,55.16,84.35,165.51
Ifugao,Asipulo,69.26,53.33,87.25,137.98,243.71
Ifugao,Banaue,99.47,78.86,107.71,167.06,291.76
Ifugao,Hingyon,98.24,79.45,105.85,154.67,278.28
Ifugao,Hungduan,73.47,61.13,97.07,158.36,289.54
Ifugao,Kiangan,75.84,64.77,89.48,135.64,247.37
Ifugao,Lagawe,73.97,83.99,80.92,118.94,215.52
Ifugao,Lamut,56.27,97.23,68.62,104.19,178.25
Ifugao,Mayoyao,95.69,89.72,92.83,136.97,244.11
Ifugao,Tinoc,54.65,42.45,81.36,140.35,258.21
Ilocos Norte,Adams,235.32,150.74,104.54,123.54,187.43
Ilocos Norte,Bacarra,21.57,13.57,12.31,29.53,171.51
Ilocos Norte,Badoc,15.8,11,14.06,33.58,234.52
Ilocos Norte,Bangui,95.72,64.83,48.02,62.87,164.94
Ilocos Norte,Banna,22.2,16.33,20.09,48.89,230.94
Ilocos Norte,Batac City,18.4,12.43,14.07,36.43,212.98
Ilocos Norte,Burgos,68.46,46.47,36.7,51.39,164.25
Ilocos Norte,Carasi,154.25,105.48,95.99,131.45,237.78
Ilocos Norte,Currimao,13.2,8.7,9.97,26.64,204.43
Ilocos Norte,Dingras,26.42,17.97,20.16,46.72,206.5
Ilocos Norte,Dumalneg,173.34,116.42,83.28,101.91,181.72
Ilocos Norte,Laoag City,18.27,11.42,10.05,28.85,179.62
Ilocos Norte,Marcos,24.06,17.11,20.03,48.2,218.29
Ilocos Norte,Nueva Era,70.15,54.11,62.2,102.37,257.09
Ilocos Norte,Pagudpud,170.13,111.01,73.68,83.11,158.2
Ilocos Norte,Paoay,14.08,8.87,8.61,26.18,196.93
Ilocos Norte,Paoay Lake,14.7,8.8,8.43,26.72,185.31
Ilocos Norte,Pasuquin,47.3,32.18,26.99,44.25,168.51
Ilocos Norte,Piddig,49.74,33.79,31.73,57.68,195.84
Ilocos Norte,Pinili,16.48,11.61,14.56,36.01,229.48
Ilocos Norte,San Nicolas,18.4,11.48,10.82,31.23,189.68
Ilocos Norte,Sarrat,23.71,15.72,15.98,39.81,201.27
Ilocos Norte,Solsona,60.22,40.11,40.61,71.03,207.96
Ilocos Norte,Vintar,108.61,73.7,60.56,85.72,195.85
Ilocos Sur,Alilem,18.88,17.82,40.07,71.8,232.77
Ilocos Sur,Banayoyo,10.25,11.5,16.43,30.49,217.8
Ilocos Sur,Bantay,12.52,10.58,14.48,35.49,227.95
Ilocos Sur,Burgos,10.99,12.12,18.8,38.62,232
Ilocos Sur,Cabugao,11.49,8.57,11.35,27.04,236.14
Ilocos Sur,Candon City,10.09,10.72,14.77,25.78,209.42
Ilocos Sur,Caoayan,8.72,7.14,7.58,20.43,202.34
Ilocos Sur,Cervantes,30.18,28.92,58.43,102.9,260.75
Ilocos Sur,Galimuyod,12.06,13.07,20.04,35.64,221.89
Ilocos Sur,Gregorio Del Pilar,22.47,21.75,40.49,72.42,254.64
Ilocos Sur,Lidlidda,11.86,13.89,22.23,42.9,233.23
Ilocos Sur,Magsingal,13.25,10.53,14.53,34.9,231.88
Ilocos Sur,Nagbukel,11.09,12.89,21.11,48.92,247.81
Ilocos Sur,Narvacan,9.31,10.08,14.79,35.52,229.33
Ilocos Sur,Quirino,33.46,31.21,57.13,98.06,266.59
Ilocos Sur,Salcedo,15.42,16.2,27.1,47.66,230.58
Ilocos Sur,San Emilio,21.44,20.72,38.13,70.58,259.25
Ilocos Sur,San Esteban,9.07,9.2,12.81,26.58,212.36
Ilocos Sur,San Ildefonso,8.89,6.67,7.24,20.36,205.22
Ilocos Sur,San Juan,11.89,9.65,13.43,32.74,236.38
Ilocos Sur,San Vicente,8.24,5.69,6.13,16.94,194.7
Ilocos Sur,Santa,11.43,10.34,14.37,35.13,227.58
Ilocos Sur,Santa Catalina,8.23,5.74,6,16.82,194.83
Ilocos Sur,Santa Cruz,11.55,12.37,20.54,32.46,207.19
Ilocos Sur,Santa Lucia,9.81,10.77,15.01,23.83,201.53
Ilocos Sur,Santa Maria,9.35,10.05,14.49,32.26,224.93
Ilocos Sur,Santiago,9.87,10.02,14.48,28.11,212.68
Ilocos Sur,Santo Domingo,9.74,7.44,9.22,24.51,214.67
Ilocos Sur,Sigay,27.02,23.88,50.52,92.8,258.49
Ilocos Sur,Sinait,13.9,9.95,13.18,30.83,237.27
Ilocos Sur,Sugpon,15.7,14.47,38.11,73.21,228.18
Ilocos Sur,Suyo,17.49,17.01,34.32,59.49,231.01
Ilocos Sur,Tagudin,9.89,11.07,19.53,26.29,193.03
Ilocos Sur,Vigan City,8.87,7.03,7.2,19.94,203.36
Iloilo,Ajuy,153.26,91.36,72.44,73.37,168.96
Iloilo,Alimodian,82.71,44.16,51.6,70.57,205.15
Iloilo,Anilao,111.6,73.71,56.45,71.14,155.31
Iloilo,Badiangan,114.43,63.63,60.76,75.55,178.93
Iloilo,Balasan,190.96,101.72,94.64,73.36,196.93
Iloilo,Banate,111.98,77.81,53.24,67.89,148.33
Iloilo,Barotac Nuevo,98.74,64.94,56.24,72.62,150.87
Iloilo,Barotac Viejo,127.46,82.62,60.34,69.92,157.46
Iloilo,Batad,187.35,101.26,91.47,73.42,193.78
Iloilo,Bingawan,139.14,79.02,65.01,72.41,182.29
Iloilo,Cabatuan,94.29,52.45,56.85,75.81,174.27
Iloilo,Calinog,135.11,73.35,63.11,72.45,197.52
Iloilo,Carles,174.03,95.44,92.61,71.05,179.4
Iloilo,Concepcion,163.77,95.59,80.09,72.84,172.15
Iloilo,Dingle,112.24,70.87,57.91,72.3,161.15
Iloilo,Duenas,121.17,70.64,60.39,73.43,172.85
Iloilo,Dumangas,85.8,57.21,55.88,73.43,148.58
Iloilo,Estancia,184.3,99.67,93.19,72.3,190.8
Iloilo,Guimbal,52.67,31.98,38,61.25,176.94
Iloilo,Igbaras,63.48,34.47,42.67,63.26,216.41
Iloilo,Iloilo City,60.57,40.03,47.14,72.27,141.28
Iloilo,Janiuay,111.5,57.46,58.66,73.69,214.91
Iloilo,Lambunao,125.32,63.9,61.62,74.05,231.42
Iloilo,Leganes,73.67,47.64,51.69,73.79,145.41
Iloilo,Lemery,153.21,90.94,72.61,72.71,174.49
Iloilo,Leon,75.94,40.77,49.11,68.72,211.73
Iloilo,Maasin,95.75,49.66,54.79,71.85,207.4
Iloilo,Miagao,53.61,29.82,36.97,58.41,210.23
Iloilo,Mina,103.34,61.21,58.62,75.87,165.49
Iloilo,New Lucena,92.33,55.69,56.36,75.56,159.71
Iloilo,Oton,61.27,38.24,45.33,70.04,155.78
Iloilo,Passi City,132.37,79.65,63.17,71.8,171.29
Iloilo,Pavia,68.29,43.54,49.39,72.97,149.71
Iloilo,Pototan,103.5,63.57,57.17,74.21,158.83
Iloilo,San Dionisio,176.06,97.81,86,73.4,186.11
Iloilo,San Enrique,124.17,77.69,59.99,71.18,164.56
Iloilo,San Joaquin,43.94,24.37,30.17,51.72,204.67
Iloilo,San Miguel,71.07,42.69,49,71.7,162.32
