Province,Municipality,Jan,Feb,Mar,Apr,May
Misamis Oriental,Villanueva,147.23,108.98,104.55,87.64,165.98
Mountain Province,Barlig,103.7,82.29,114.44,177.37,305.06
Mountain Province,Bauko,46.05,47,89.14,154.37,288.15
Mountain Province,Besao,52.77,49.37,88.02,147.36,286.91
Mountain Province,Bontoc,82.01,68.3,105.76,165.92,295.2
Mountain Province,Natonin,115.49,80.39,97.93,140.37,261.22
Mountain Province,Paracelis,58.73,46.59,51.37,84.1,173.74
Mountain Province,Sabangan,54.85,52.98,95.14,160.34,291.2
Mountain Province,Sadanga,96.76,75.77,108.23,165.77,303.97
Mountain Province,Sagada,64.88,58.34,97.97,162.81,291
Mountain Province,Tadian,41.92,40.21,79.82,135.38,271.59
Negros Occidental,Bacolod City,120.01,72.68,70.64,81.6,185.41
Negros Occidental,Bago City,95.59,58.07,61.17,87.47,194.91
Negros Occidental,Binalbagan,104.01,56.81,72.36,87.11,203.06
Negros Occidental,Cadiz City,173.95,96.71,83.78,77.75,182.89
Negros Occidental,Calatrava,158.38,91.79,80.85,67.66,160.8
Negros Occidental,Candoni,70.28,35.63,51.84,77.77,181.83
Negros Occidental,Cauayan,61.14,31.61,45.36,76.74,180.97
Negros Occidental,Enrique B. Magalona,156.85,91.04,76.42,80.74,173.94
Negros Occidental,Escalante City,164.49,94.5,72.68,61.31,142.98
Negros Occidental,Himamaylan City,93.31,50.93,65.29,86.87,195.34
Negros Occidental,Hinigaran,76.93,46.39,50.75,96.87,204.9
Negros Occidental,Hinoba-An,59.47,30.53,43.99,72.8,163.45
Negros Occidental,Ilog,74,38.72,52.66,80.7,177.66
Negros Occidental,Isabela,98.86,55.73,65.73,90.78,200.56
Negros Occidental,Kabankalan City,86.27,44.63,58.16,82.18,175.71
Negros Occidental,La Carlota City,96.39,55.74,62.32,91.82,209.17
Negros Occidental,La Castellana,104.53,59.38,68.52,91.43,208.11
Negros Occidental,Manapla,181.86,101.62,78.55,81.31,173.52
Negros Occidental,Moises Padilla,105.65,60.72,69.59,88.56,198.16
Negros Occidental,Murcia,131.29,75.35,82.52,84.66,204.85
Negros Occidental,Pontevedra,79.79,48.46,51.76,97.54,210.81
Negros Occidental,Pulupandan,68.67,47.23,52.08,85.16,179.03
Negros Occidental,Sagay City,170.89,97.16,75.77,67.35,155.53
Negros Occidental,Salvador Benedicto,147.38,83.28,92.02,80.56,200.8
Negros Occidental,San Carlos City,145.42,85.39,87.52,75.46,183.95
Negros Occidental,San Enrique,70.48,48.12,49.36,94.15,200.58
Negros Occidental,Silay City,151.06,87.56,79.39,80.48,182.32
Negros Occidental,Sipalay City,51.51,26.85,38.41,71.73,165.57
Negros Occidental,Talisay City,145.24,82.99,85.14,83.39,199.57
Negros Occidental,Toboso,163.99,94.25,75.32,62.83,146.98
Negros Occidental,Valladolid,70.59,47.73,50.69,90.56,193.8
Negros Occidental,Victorias City,172.52,96.66,79.55,82.36,179.89
Negros Oriental,Amlan,138.4,71.43,78.37,71.75,143.45
Negros Oriental,Ayungon,125.82,66.49,87.58,79.33,189.67
Negros Oriental,Bacong,97.35,58.69,54.46,57.11,104.08
Negros Oriental,Bais City,122.3,61.27,78.34,77.4,166.33
Negros Oriental,Basay,58.69,29.69,41.3,70.79,147.99
Negros Oriental,Bayawan City,79.15,38.82,51.77,74.31,150.47
Negros Oriental,Bindoy,128.1,67.24,89.66,78.56,189.52
Negros Oriental,Canlaon City,130.99,73.64,87.61,80.24,198.05
Negros Oriental,Dauin,101.66,60.73,67.27,65.15,143.19
Negros Oriental,Dumaguete City,98.59,61.25,52.47,57.26,92.59
Negros Oriental,Guihulngan City,130.87,73.88,89.67,77.95,191.52
Negros Oriental,Jimalalud,133.86,72.69,93.08,80.71,202.66
Negros Oriental,La Libertad,127.51,70.15,88.07,79.33,191.63
Negros Oriental,Mabinay,107.03,53.23,69.69,80.3,167.9
Negros Oriental,Manjuyod,128.01,65.96,83.83,77.07,164.35
Negros Oriental,Pamplona,125.52,60.62,72.3,73.29,148.81
Negros Oriental,San Jose,135.29,72.07,77.52,69.14,137.83
Negros Oriental,Santa Catalina,88.93,48.02,60.67,68.99,157.29
Negros Oriental,Siaton,72.63,42.01,45.53,53.78,139.9
Negros Oriental,Sibulan,125.4,69.69,81.77,73.5,168.43
Negros Oriental,Tanjay City,122.45,60.51,74.85,75.2,155.26
Negros Oriental,Tayasan,128.41,68.92,91.55,80.52,201.56
Negros Oriental,Valencia,131.21,75.77,90.72,80.99,193.7
Negros Oriental,Vallehermoso,132.43,78.11,82.49,73.58,173.66
Negros Oriental,Zamboanguita,88.81,52.98,57.42,59.63,140.25
North Cotabato,Alamada,126.76,117.34,132.21,164.01,314.18
North Cotabato,Aleosan,112.62,120.14,124.57,144.9,247.31
North Cotabato,Antipas,117.34,103.61,102.43,138.35,262.68
North Cotabato,Arakan,142.95,107.44,112.95,151.33,294.55
North Cotabato,Banisilan,114.2,112.07,118.7,146.97,290.81
North Cotabato,Carmen,114.88,115.79,116.03,140.24,254.12
North Cotabato,Kabacan,110.45,109.56,110.21,131.06,227.16
North Cotabato,Kidapawan City,117.09,99.02,98.29,135.21,240.63
North Cotabato,Libungan,114.44,119.97,130.46,154.61,276.07
North Cotabato,Magpet,138.98,104.31,111.11,154.61,292.69
North Cotabato,Makilala,126.47,103.14,105.39,145.85,253.55
North Cotabato,Matalam,114.04,102.8,102.04,134.72,235.63
North Cotabato,Midsayap,111.54,120.9,129.8,148.4,247.36
North Cotabato,M'Lang,102.88,92.93,96.68,121.27,209.85
North Cotabato,Pigkawayan,113.88,121.27,138.41,159.61,277.42
North Cotabato,Pikit,108.92,114.33,118.94,136.7,234.67
North Cotabato,President Roxas,119.82,104.67,99.31,134.17,246.58
North Cotabato,Tulunan,103.31,88.54,92.46,116.79,212.88
Northern Samar,Allen,316.72,209.73,159.74,126.26,151.75
Northern Samar,Biri,346.86,230.11,179.95,132.7,152.33
Northern Samar,Bobon,325.26,229.57,165.8,132.02,164.51
Northern Samar,Capul,270.26,179.01,142.11,115.3,139.16
Northern Samar,Catarman,343.91,245.28,175.54,133.2,166.97
Northern Samar,Catubig,420.77,297.98,218.67,148.85,187.17
Northern Samar,Gamay,428.59,300.23,227.83,163.11,194.55
Northern Samar,Laoang,439.82,317.18,229.4,132.36,174.37
Northern Samar,Lapinig,414.98,286.99,221.86,171.95,200.6
Northern Samar,Las Navas,392.25,280.37,203.5,151.51,187.1
Northern Samar,Lavezares,326.2,217.32,165.07,127.97,153.06
Northern Samar,Lope de Vega,323.63,235.07,167.88,136.61,172.03
Northern Samar,Mapanas,443.68,311.84,233.04,156.33,192.48
Northern Samar,Mondragon,367.77,265.17,189.95,137.52,174.46
Northern Samar,Palapag,452.1,319.84,235.23,143.23,183.63
Northern Samar,Pambujan,409.64,296.6,212.14,137.15,177.14
Northern Samar,Rosario,329.14,224.06,166.76,129.79,158.4
Northern Samar,San Antonio,280.43,191.1,145.29,119.21,143.62
Northern Samar,San Isidro,297.44,203.49,154.16,128.71,163.61
Northern Samar,San Jose,332.47,230.03,170.03,130.48,159.93
Northern Samar,San Roque,399.54,289.02,205.92,136.21,175.75
Northern Samar,San Vicente,236.85,154.84,126.41,103.5,130.44
Northern Samar,Silvino Lobos,355.62,260.05,186.18,144.93,181.16
Northern Samar,Victoria,314.48,214.35,159.31,128.76,159.26
Nueva Ecija,Aliaga,13.49,6.79,16.66,42.71,174.08
Nueva Ecija,Bongabon,51.44,38.14,68.22,93.75,223.74
Nueva Ecija,Cabanatuan City,20.16,10.07,23.02,45.25,183.73
Nueva Ecija,Cabiao,16.78,8.9,17,47.31,183.61
Nueva Ecija,Carranglan,28.32,24.48,55.45,92.89,209.63
Nueva Ecija,Cuyapo,12.85,11.43,23.03,53.57,202.41
Nueva Ecija,Gabaldon,62.98,44.56,74.69,100.15,230.92
Nueva Ecija,Gapan City,24.4,13.31,22.77,50.58,193.54
Nueva Ecija,General Mamerto Natividad,21.49,13.65,29.46,50.66,194.1
Nueva Ecija,General Tinio,56.21,35.64,57.63,83.81,221.17
Nueva Ecija,Guimba,12.17,8.9,19.31,47.89,189.4
Nueva Ecija,Jaen,15.24,7.26,16.25,44.19,174.31
Nueva Ecija,Laur,42.13,29.9,52.83,77.08,218.15
Nueva Ecija,Licab,12.35,7,17.43,46.82,176.16
Nueva Ecija,Llanera,17.37,12.49,26.76,47.95,195.91
Nueva Ecija,Lupao,16.27,15.96,28.83,57.15,204.55
Nueva Ecija,Muñoz City,12.94,10.82,20.49,44.28,198.35
Nueva Ecija,Nampicuan,13.6,10.68,22.21,53.67,198.25
Nueva Ecija,Palayan City,30.89,20.07,37.79,59.87,203.47
Nueva Ecija,Pantabangan,36.74,33.22,62.47,89.46,215.64
Nueva Ecija,Peñaranda,26.22,13.65,23.77,50,192.23
Nueva Ecija,Quezon,12.19,7.14,17.28,43.38,179.18
Nueva Ecija,Rizal,29.15,22.54,42.98,64.01,208.97
Nueva Ecija,San Antonio,14.83,7.26,16.31,46.69,173.58
Nueva Ecija,San Isidro,18.09,9.44,16.9,46.87,185.99
Nueva Ecija,San Jose City,19.41,17.62,33.01,57.43,206.14
Nueva Ecija,San Leonardo,19.16,9.22,17.18,44.68,181.43
Nueva Ecija,Santa Rosa,22.46,11.32,23.38,47.61,184.98
Nueva Ecija,Santo Domingo,12.5,8.17,18.14,42.4,186.89
Nueva Ecija,Talavera,14.34,9.08,19.86,42.86,187.98
Nueva Ecija,Talugtug,12.79,11.08,21.2,48.34,199.92
Nueva Ecija,Zaragoza,12.91,5.94,16.32,45.75,169.17
Nueva Vizcaya,Alfonso Castaneda,75.08,51.93,90.32,121.97,226.17
Nueva Vizcaya,Ambaguio,53.33,39.18,74.65,123.3,226.6
Nueva Vizcaya,Aritao,35.21,24.71,58.95,99.57,194.88
Nueva Vizcaya,Bagabag,59.48,110.87,72.06,107.44,167.67
Nueva Vizcaya,Bambang,46.72,37.07,66.87,109.38,195.68
Nueva Vizcaya,Bayombong,52.22,46.87,67.61,111.05,192.46
Nueva Vizcaya,Diadi,70.83,103.44,79.38,113.28,180.75
Nueva Vizcaya,Dupax Del Norte,64.81,43.95,80.48,119.46,210.46
Nueva Vizcaya,Dupax Del Sur,56.79,37.28,74.94,113.65,213.73
Nueva Vizcaya,Kasibu,82.59,59.78,93.98,133.07,218.77
Nueva Vizcaya,Kayapa,37.37,25.97,60.43,109.66,224.15
Nueva Vizcaya,Quezon,71.28,72.07,82.63,121.33,194.15
Nueva Vizcaya,Santa Fe,28.49,18.68,52.28,94.62,208.1
Nueva Vizcaya,Solano,52.98,78.75,63.22,102.82,166.51
Nueva Vizcaya,Villaverde,54.66,79.07,68.32,107.86,183.9
Occidental Mindoro,Abra de Ilog,46.2,31.12,27.07,56.87,183.6
Occidental Mindoro,Calintaan,40.11,42.42,20.83,53,199.65
Occidental Mindoro,Looc,23.32,10.94,5.98,30.45,173.38
Occidental Mindoro,Lubang,20.63,8.98,4.24,27.75,183.43
Occidental Mindoro,Magsaysay,38.98,42.13,16.84,47.7,214.02
Occidental Mindoro,Mamburao,38.81,29.45,20.54,51.11,171.04
Occidental Mindoro,Paluan,34.21,22.49,16.49,46.59,184.31
Occidental Mindoro,Rizal,31.5,39.87,14.5,46.26,199.1
Occidental Mindoro,Sablayan,60.72,44.94,33.88,65.91,206.55
Occidental Mindoro,San Jose,35.92,41.39,16.85,48.35,208.34
Occidental Mindoro,Santa Cruz,49.97,38.39,29.4,60.84,185.57
Oriental Mindoro,Baco,94.79,55.47,48.41,74.4,180.35
Oriental Mindoro,Bansud,82.96,54.86,37.7,66.7,193.93
Oriental Mindoro,Bongabong,72.28,51.34,32.63,62.27,194.22
Oriental Mindoro,Bulalacao,46.88,43.49,22.13,52.78,216.47
Oriental Mindoro,Calapan City,112.38,67.15,59.41,78.92,152.64
Oriental Mindoro,Gloria,87.56,58.1,39.41,67.07,181.31
Oriental Mindoro,Mansalay,61.42,47.69,29.76,60.66,211.88
Oriental Mindoro,Naujan,104.86,64.49,52.68,75.73,165.57
Oriental Mindoro,Naujan Lake,101.58,64.87,50.35,72.35,153.79
Oriental Mindoro,Pinamalayan,93.19,60.62,43.47,68.86,170.99
Oriental Mindoro,Pola,100.2,64.24,49.81,72.16,160.77
Oriental Mindoro,Puerto Galera,69.07,41.19,36.86,66.37,197.27
Oriental Mindoro,Roxas,64.79,48.42,27.77,56.99,190.68
Oriental Mindoro,San Teodoro,79.84,47.02,43.53,72.73,200.28
Oriental Mindoro,Socorro,96.67,63.03,45.03,70.35,167.46
Oriental Mindoro,Victoria,102.77,64.71,48.88,73.4,165.29
Palawan,Aborlan,56.69,25.13,24.7,49.42,144.53
Palawan,Agutaya,30.35,16.67,16.98,43.77,217.84
Palawan,Araceli,27.73,14.02,17.04,44.84,176.65
Palawan,Balabac,181.94,69.57,81.52,61.69,124
Palawan,Bataraza,126.8,41.63,59.46,50.5,122.1
Palawan,Brooke's Point,104.62,34.43,50.08,53.58,138.44
Palawan,Busuanga,30.76,20.55,9.9,45.74,202.38
Palawan,Cagayancillo,26.2,13.49,21.17,50.19,164.84
Palawan,Coron,32.28,22.97,11.21,48,208.71
Palawan,Culion,31.8,20.27,11.54,49.05,203.9
Palawan,Cuyo,23.38,10.2,16.45,41.77,196.71
Palawan,Dumaran,32.17,16.31,18.42,45.4,170.96
Palawan,El Nido,31.38,16.85,14.66,44.73,182.23
Palawan,Linapacan,28.18,16.97,13.49,46.73,191.98
Palawan,Magsaysay,23.53,9.73,17.07,41.4,201.37
Palawan,Narra,69.5,26.39,29.89,50.84,143.98
Palawan,Puerto Princesa City,41.43,22.82,27.87,48.19,151.46
Palawan,Quezon,71.9,25.41,33.26,46.4,132.09
Palawan,Rizal,103.03,32.97,49.73,46.15,120.46
Palawan,Roxas,35.65,19.22,21.86,46.23,162.91
Palawan,San Vicente,34.65,18.59,20.82,45.32,163.21
Palawan,Sofronio Espanola,81.86,26.23,36.84,45.33,127.64
Palawan,Taytay,33.33,16.93,16.96,44.69,174.23
Pampanga,Angeles City,19.08,11.62,19.64,51.62,206.88
Pampanga,Apalit,17.55,10.92,17.71,42.27,199.31
Pampanga,Arayat,16.33,9.87,18.69,49.56,190.64
Pampanga,Bacolor,17,10.95,16.63,44.51,201.51
Pampanga,Candaba,20.11,11.92,18.97,47.99,196.66
Pampanga,Floridablanca,14.97,10.25,15.46,39.44,219.72
Pampanga,Guagua,14.81,9.86,16.14,39.61,199.91
Pampanga,Lubao,13.98,9.62,14.57,34.3,203.44
Pampanga,Mabalacat,17.29,10.47,20.37,53.64,213.33
Pampanga,Macabebe,15.39,10.27,17.04,37.38,193.19
Pampanga,Magalang,14.8,8.58,18.85,51.76,185.02
Pampanga,Masantol,15.46,10.21,15.28,33.69,189.53
Pampanga,Mexico,15.67,9.93,17.76,47.48,194.41
Pampanga,Minalin,15.2,10.03,16.6,40.02,193.48
Pampanga,Porac,17.67,11.18,18.05,47.91,217.78
Pampanga,San Fernando City,17.87,11.07,17.37,46.3,200.03
Pampanga,San Luis,17.32,10.89,17.57,45.14,196.53
Pampanga,San Simon,17.02,10.8,16.83,43.82,197.47
Pampanga,Santa Ana,15.43,9.84,17.44,46.13,190.07
Pampanga,Santa Rita,15.5,10.41,15.69,42.5,203.84
Pampanga,Santo Tomas,15.76,10.32,15.91,42.31,195.61
Pampanga,Sasmuan,14.69,9.9,15.77,34.96,194.04
Pangasinan,Agno,9.37,4.42,10.03,40.54,245.94
Pangasinan,Aguilar,12.4,10.63,30.76,65.06,241.28
Pangasinan,Alaminos City,10.8,5.64,12.14,43.71,246.78
Pangasinan,Alcala,13.45,12.01,27.12,61.08,218.32
Pangasinan,Anda,9.8,5.15,9.75,34.46,228.83
Pangasinan,Asingan,12.86,12.8,24.34,55.36,206.4
Pangasinan,Balungao,12.73,12.6,24.34,55.53,207.46
Pangasinan,Bani,9.99,4.75,9.61,38.51,243.5
Pangasinan,Basista,14.49,13.02,31.27,66.49,232.97
Pangasinan,Bautista,12.98,11.92,27.6,61.67,215.25
Pangasinan,Bayambang,14.1,12.82,30.64,65.1,221.39
Pangasinan,Binalonan,13.81,13.03,25.29,56.75,216.52
Pangasinan,Binmaley,14.01,10.8,25.82,61.35,243.62
Pangasinan,Bolinao,9.35,4.53,8.55,32.74,230.36
Pangasinan,Bugallon,12,9.59,27.6,62.01,247.49
Pangasinan,Burgos,9.75,4.88,11.79,45.11,254.02
Pangasinan,Calasiao,15.11,11.82,26.69,62.93,245.4
Pangasinan,Dagupan City,14.64,10.7,23.95,59.18,243.81
Pangasinan,Dasol,10.09,5.68,15.28,48.78,254.39
Pangasinan,Infanta,10.35,6.99,21.69,55.06,252.95
Pangasinan,Labrador,10.29,7.06,21.88,56.59,244.57
Pangasinan,Laoac,14.1,12.56,24.84,56.87,224.12
Pangasinan,Lingayen,13.19,10.06,25.23,59.31,246.93
Pangasinan,Mabini,9.75,5.73,17.53,52.54,250.35
Pangasinan,Malasiqui,14.28,12.47,28.01,63.5,229.67
Pangasinan,Manaoag,14.1,12.49,24.63,57.68,229.58
Pangasinan,Mangaldan,14.82,11.46,23.84,58.26,241.45
Pangasinan,Mangatarem,12.84,11.29,30.93,65.72,233.57
Pangasinan,Mapandan,14.51,12.46,23.66,59.34,233.92
Pangasinan,Natividad,14.55,14.92,35.79,69.98,202.66
Pangasinan,Pozzorubio,13.8,12.48,24.55,54.69,224.79
Pangasinan,Rosales,12.79,11.86,24.51,55.85,207.89
Pangasinan,San Carlos City,15.02,13.1,32.04,66.8,242.2
Pangasinan,San Fabian,12.67,10.64,21.64,51.03,223.87
Pangasinan,San Jacinto,13.98,11.63,22.8,56.02,234.18
Pangasinan,San Manuel,12.29,12.76,27.88,60.1,206.54
Pangasinan,San Nicolas,12.85,13.58,34.95,70.95,201.64
Pangasinan,San Quintin,15.25,14.84,33.75,68.94,205.73
Pangasinan,Santa Barbara,14.6,12.17,25.23,61.51,236.15
Pangasinan,Santa Maria,13.39,13.57,24.7,56.16,209.39
Pangasinan,Santo Tomas,13.18,11.65,26.06,59.17,215.85
Pangasinan,Sison,12.07,11.09,26.68,58.77,215.51
Pangasinan,Sual,10.15,6.21,16.28,50.21,247.42
Pangasinan,Tayug,13.14,14.22,25.79,56.59,204.28
Pangasinan,Umingan,14.35,14.39,27.41,57.85,204.56
Pangasinan,Urbiztondo,14.86,13.73,34.67,68.81,232.39
Pangasinan,Urdaneta City,13.43,12.4,24.71,58.06,219.62
Pangasinan,Villasis,13.19,11.95,25.6,58.91,217.77
Quezon,Agdangan,122.77,68.38,59.3,62.2,111.87
Quezon,Alabat,147.81,73.53,66.5,69.02,112.9
Quezon,Atimonan,135.1,71.64,60.96,66.54,115.66
Quezon,Buenavista,127.72,64.63,57.69,58,124.03
Quezon,Burdeos,181.08,93.32,101.07,102.63,158.23
Quezon,Calauag,160.19,81.31,73.37,72.07,117.9
Quezon,Candelaria,85.94,47.98,46.08,60.9,137.29
Quezon,Catanauan,115.32,58.28,52.01,51.15,119.73
Quezon,Dolores,80.42,45.6,45.07,60.33,145.36
Quezon,General Luna,123.03,64.54,57.51,55.16,117.86
Quezon,General Nakar,106.52,57.4,68.51,87.77,208.13
Quezon,Guinayangan,153.18,79.35,71.11,70.11,125.64
Quezon,Gumaca,133.53,70.81,63.4,62.83,116.4
Quezon,Hinunangan,451.26,332.64,258.56,194.64,174.11
Quezon,Infanta,110.26,55.05,60.77,71.32,159.79
Quezon,Jomalig,220.93,107.56,110.17,103.57,121.79
Quezon,Lopez,140.13,71.85,63.49,62.37,121.24
Quezon,Lucban,117.55,63,58.57,73.46,157.93
Quezon,Lucena City,112.72,60.42,50.83,60.99,115.22
Quezon,Macalelon,127.77,67.6,59.93,57.67,116.76
Quezon,Mauban,126.21,64.79,57.67,68.63,135.06
Quezon,Mulanay,97.93,44.49,39.87,43.17,121.13
Quezon,Padre Burgos,121.82,67.38,57.54,62.66,111.11
Quezon,Pagbilao,121.21,65.46,54.66,63.61,113.52
Quezon,Panukulan,172.32,91.55,99.38,103.96,172.85
Quezon,Patnanungan,196.66,96.48,103.26,100.23,130.31
Quezon,Perez,141.39,70.45,64.52,68.57,112.65
Quezon,Pitogo,128.36,69.36,60.78,59.43,114.78
Quezon,Plaridel,132.86,69.8,62.11,63.67,112.32
Quezon,Polillo,166.28,81.87,86.39,90.37,143.43
Quezon,Quezon,149.25,75.15,68.57,69.1,113.33
Quezon,Real,107.94,55.66,59.83,73.67,173.99
Quezon,Sampaloc,119.81,63.49,56.49,69.68,142.95
Quezon,San Andres,92.28,40.87,37.22,43.93,126.04
Quezon,San Antonio,70.23,37.32,37.34,53.27,134.54
Quezon,San Francisco,88,36.94,32.93,39.67,121.67
Quezon,San Narciso,101.11,46.92,42.45,46.47,123.29
Quezon,Sariaya,95.7,54.18,49.53,62.81,129.46
Quezon,Tagkawayan,184.92,99.14,88.59,86.49,136.19
Quezon,Tayabas City,115.31,64.48,55.33,69.54,135.12
Quezon,Tiaong,70.22,38.12,38.38,53.32,135.05
Quezon,Unisan,126.17,69.79,60.85,62.04,113.81
Quirino,Aglipay,107.5,94.46,100.42,119.91,192.55
Quirino,Cabarroguis,91.86,91.69,92.71,119.05,187.53
Quirino,Diffun,78.73,90.63,82.03,111.05,181.1
Quirino,Maddela,156.1,115.09,135.03,149.52,220.45
