Province,Municipality,Jun,Jul,Aug,Sep,Oct
Camarines Sur,Bato Lake,222.45,270.66,265.1,273.65,316.8
Camarines Sur,Bombon,290.56,365.22,232.63,275.06,340.28
Camarines Sur,Buhi,229.3,263.72,264.7,283.79,356.04
Camarines Sur,Buhi Lake,209.19,240.69,261.69,276.62,348.67
Camarines Sur,Bula,264.42,331.4,258.01,276.74,312.91
Camarines Sur,Cabusao,275.48,329.31,216.72,265.51,354.74
Camarines Sur,Calabanga,280.28,345.47,232.17,279.41,360.02
Camarines Sur,Camaligan,294.47,369.15,237.26,273.33,327.07
Camarines Sur,Canaman,287.79,357.15,231.37,270.11,330.04
Camarines Sur,Caramoan,244.95,254.28,187.13,261.4,416.86
Camarines Sur,Del Gallego,228.89,257.74,208.41,246.03,383.28
Camarines Sur,Gainza,287.29,359.24,234.58,270.17,322.94
Camarines Sur,Garchitorena,247.81,277.58,199.86,269.48,416.63
Camarines Sur,Goa,260.09,313.49,228.76,281.18,382.43
Camarines Sur,Iriga City,232.89,275.3,267.07,281,340.9
Camarines Sur,Lagonoy,252.29,294.13,209.82,273.22,402.51
Camarines Sur,Libmanan,264.83,312.98,220.57,261.09,337.82
Camarines Sur,Lupi,245.9,283.28,205.06,255.75,381.52
Camarines Sur,Magarao,289.59,361.5,230.53,271.59,334.97
Camarines Sur,Milaor,293.16,371.55,241.02,273.64,319.79
Camarines Sur,Minalabac,281.5,357.86,249.41,275.2,312.83
Camarines Sur,Nabua,241.37,289.79,265.97,276.67,320.32
Camarines Sur,Naga City,295.41,370.32,245.72,282.61,342.97
Camarines Sur,Ocampo,263.56,326.59,250.96,282.1,346.09
Camarines Sur,Pamplona,278.99,341.89,232.12,266.25,321.93
Camarines Sur,Pasacao,259.58,316.59,228.88,261.65,314.25
Camarines Sur,Pili,294.24,376.78,253.18,282.72,327.77
Camarines Sur,Presentacion,244.41,267.77,205.44,271.54,411.45
Camarines Sur,Ragay,235.48,262.78,202.15,244.82,368.65
Camarines Sur,Sagnay,238.23,277.79,238.55,275.45,360.34
Camarines Sur,San Fernando,275.72,346.42,242.65,271.11,312.56
Camarines Sur,San Jose,240.47,280.21,210.57,265,376.26
Camarines Sur,Sipocot,257.31,301.63,211.04,261.79,370.39
Camarines Sur,Siruma,247.34,293.58,193.24,268.17,434.61
Camarines Sur,Tigaon,248.87,294.86,233.88,276.44,366.14
Camarines Sur,Tinambac,259.19,311.91,206.89,271.96,401.42
Camiguin,Catarman,205.12,239.21,190.95,165.93,254.37
Camiguin,Guinsiliban,195.49,233.52,190.64,159.45,248.54
Camiguin,Mahinog,212.42,246.93,198.05,172.74,253.03
Camiguin,Mambajao,204.71,240.06,190.03,162.68,251.24
Camiguin,Sagay,208.29,242.38,196.62,170.51,253.97
Capiz,Cuartero,245.42,304.16,226.15,241.94,315.86
Capiz,Dao,246.1,291.98,220.24,238.11,323.49
Capiz,Dumalag,248.51,320.67,231.19,247.86,323.7
Capiz,Dumarao,240.13,314.67,224.67,240.86,309.4
Capiz,Ivisan,251.45,273.02,221.84,238.48,336.1
Capiz,Jamindan,314.93,411.19,329.45,314.36,362.72
Capiz,Ma-Ayon,254.39,293.18,236.48,248.04,318.81
Capiz,Mambusao,249.24,306.43,218.95,242.9,340.57
Capiz,Panay,253.44,254.64,239.02,244.63,324.66
Capiz,Panitan,255.23,275.4,229.14,240.7,324.78
Capiz,Pilar,263.24,273.15,264.56,268.72,323.72
Capiz,Pontevedra,256.77,275.03,242.79,250.33,321.53
Capiz,President Roxas,262.93,281.74,256.29,262.26,323.78
Capiz,Roxas City,254.86,254.61,226.88,235.94,331.48
Capiz,Sapi-An,244.66,289.42,211.47,237.25,342.93
Capiz,Sigma,248.84,289.13,220.69,238.73,331.1
Capiz,Tapaz,315.11,408.82,339.03,316.66,348.06
Catanduanes,Bagamanoc,249.8,246.27,164.77,252.92,445.01
Catanduanes,Baras,250.8,244.5,170.13,253.22,429.63
Catanduanes,Bato,250.63,242.57,169.28,250.16,420.64
Catanduanes,Caramoran,251.87,252.26,174.82,258.92,439.03
Catanduanes,Gigmoto,249.84,247.45,170.5,256.28,437.59
Catanduanes,Pandan,246.96,245.02,162.84,251.95,447.25
Catanduanes,Panganiban,251.3,248.22,167.53,254.12,442.6
Catanduanes,San Andres,254.52,252.99,183.97,261.07,422.35
Catanduanes,San Miguel,255.69,254.62,180.17,261.04,432.17
Catanduanes,Viga,250.99,246.14,166.12,252.92,439.94
Catanduanes,Virac,257.24,252.13,180.43,258.6,422.39
Cavite,Alfonso,290.83,465.6,461.71,362.87,238.93
Cavite,Amadeo,284.18,460.71,443.96,352.29,234.34
Cavite,Bacoor,264.73,392.22,443.61,328.1,261.46
Cavite,Carmona,266.05,381.61,389.66,317.23,258.97
Cavite,Cavite City,270.69,418.28,499.81,346.25,251.56
Cavite,Dasmariñas,276.41,419.29,432.47,333.69,249.41
Cavite,General Emilio Aguinaldo,285.51,468.25,475.09,357.05,230.82
Cavite,General Mariano Alvarez,273.49,401.03,405.95,324.84,255.21
Cavite,General Trias,275.91,430.53,460.45,340.95,244.9
Cavite,Imus,268.22,405.39,455.69,332.77,254.99
Cavite,Indang,283.87,464.71,457.57,353.9,231.27
Cavite,Kawit,261.81,410.98,484.25,339.8,249.36
Cavite,Magallanes,290.94,472.22,485.82,361.64,232.19
Cavite,Maragondon,300.37,488.63,517.17,372.53,233.85
Cavite,Mendez,292.87,460.99,452.64,362.38,241.78
Cavite,Naic,284.47,458.99,494.3,356.76,238
Cavite,Noveleta,272.23,426.72,492.48,344.77,251.04
Cavite,Rosario,282.4,442.24,502.5,350.96,250.04
Cavite,Silang,277.37,439.26,418.07,339.21,238.14
Cavite,Tagaytay City,282.81,439.41,423.63,351.33,247.54
Cavite,Tanza,280.1,443.66,489.72,350.03,241.67
Cavite,Ternate,305.8,510.16,551.97,385.56,232.37
Cavite,Trece Martires City,280.57,446.39,463.3,346.8,239.03
Cebu,Alcantara,182.24,216.74,165.24,183.53,221.75
Cebu,Alcoy,194.82,235.27,171.04,198.9,238.12
Cebu,Alegria,202.85,252.12,183.05,208.73,247.52
Cebu,Aloguinsan,166.3,184.47,148.34,171.14,206.07
Cebu,Argao,175.52,210.08,156.79,181.06,216.04
Cebu,Asturias,171.34,183.62,137.5,189.5,219.79
Cebu,Badian,201.04,243.36,181.34,203.62,239.88
Cebu,Balamban,178.19,193.06,148.83,193.13,219.25
Cebu,Bantayan,197.85,206.07,178.53,212.13,259.35
Cebu,Barili,173.33,198.45,155.91,176.03,210
Cebu,Bogo City,197.84,207.38,180.22,208.29,235.4
Cebu,Boljoon,178.04,217.21,159.4,185.96,232.56
Cebu,Borbon,183.76,195.98,155.63,200.54,227.41
Cebu,Carcar,163.18,184.77,149.06,170.35,199.32
Cebu,Carmen,184.1,199.12,156.2,202.7,217.82
Cebu,Catmon,183.12,197.99,154.18,203.01,220.14
Cebu,Cebu City,188.71,206.42,165.3,201.96,211.85
Cebu,Compostela,167.04,179.82,144.68,190.43,198.62
Cebu,Consolacion,164.94,173.16,147.08,186.55,188.98
Cebu,Cordoba,155.95,163.15,148.01,180.61,175.58
Cebu,Daanbantayan,196.54,216.4,191.16,217.18,245.63
Cebu,Dalaguete,194.85,233.36,170.23,196.44,234.42
Cebu,Danao City,179.11,193.79,152.5,198.71,211.2
Cebu,Danao Lake,186.2,189.07,173.89,201.34,218.5
Cebu,Dumanjug,174.04,203.07,158.81,174.78,211.19
Cebu,Ginatilan,183.03,228.57,172.05,193.41,242.77
Cebu,Lapu-Lapu City,160.18,164.52,147.74,183.02,180.55
Cebu,Liloan,161.99,172.58,144.38,187.2,189.73
Cebu,Madridejos,199.24,210.13,185.99,216.74,260.03
Cebu,Malabuyoc,183.86,230.77,170.2,192.94,241.55
Cebu,Mandaue City,171.17,177.37,154.04,186.34,190.12
Cebu,Medellin,197.98,210.79,185.28,211.71,240.92
Cebu,Minglanilla,182.06,199.91,160.8,191.67,208
Cebu,Moalboal,187.65,225.91,171.42,190.41,227.52
Cebu,Naga City,171.64,188.81,153.91,182.05,202.27
Cebu,Oslob,182.67,219.37,166.56,190.82,239.45
Cebu,Pilar,190.46,197.83,189.25,209.24,231.94
Cebu,Pinamungahan,162.35,175.79,143.51,170.02,205.45
Cebu,Poro,195.22,200.44,186.35,208.94,225.58
Cebu,Ronda,176.7,208.79,162.52,177.74,215.91
Cebu,Samboan,173.42,214.24,165.5,185.34,241.9
Cebu,San Fernando,164.51,184.9,150.19,174.62,199.31
Cebu,San Francisco,186.25,190.63,174.36,203.02,217.92
Cebu,San Remigio,186.78,196.45,162.3,200.97,234.26
Cebu,Santa Fe,195.34,206.84,181.05,213.12,252.15
Cebu,Santander,146.67,174.65,142.4,162.66,229.43
Cebu,Sibonga,173.31,203.11,156.53,179.1,209.63
Cebu,Sogod,178.99,192.04,149.41,198.89,224.15
Cebu,Tabogon,190.24,201.72,167.05,204.18,231.66
Cebu,Tabuelan,175.17,184.93,139.67,192.24,228.77
Cebu,Talisay City,173.6,190.03,157.79,186.12,196.83
Cebu,Toledo City,168.38,180.87,145.66,179.49,210.54
Cebu,Tuburan,168.61,179.04,129.38,187.42,223.22
Cebu,Tudela,195.39,201.2,190.46,210.59,227.58
Compostela Valley,Compostela,184.14,154.79,139.78,159.69,208.89
Compostela Valley,Laak,205.32,179.98,187.46,193.65,229.68
Compostela Valley,Mabini,218.5,181.1,172.97,157.43,198.82
Compostela Valley,Maco,196.15,161.34,159.21,155.21,196.96
Compostela Valley,Maragusan,245.17,206.78,183.58,179.6,208.92
Compostela Valley,Mawab,168.49,136.74,136.01,132.98,195.58
Compostela Valley,Monkayo,197.69,170.88,161.31,178.27,223.45
Compostela Valley,Montevista,167.24,139.99,134.31,150.93,206.67
Compostela Valley,Nabunturan,175.89,144.13,134.39,141.62,198.4
Compostela Valley,New Bataan,225.27,190.75,166.6,172.6,212.31
Compostela Valley,Pantukan,228.98,191.56,179.21,162.99,197.42
Davao del Norte,Asuncion,195.82,162.41,167.74,167.65,215.74
Davao del Norte,Braulio E. Dujali,222.64,180.37,197.06,183.8,213.88
Davao del Norte,Carmen,222.67,177.87,198.12,180.95,209.11
Davao del Norte,Kapalong,249.87,228.48,222.29,224.12,240.5
Davao del Norte,New Corella,184.13,149.61,152.55,152.13,207.21
Davao del Norte,Panabo City,222.94,185.19,196.39,185.08,209.79
Davao del Norte,Samal City,211.71,170.44,174.67,161.98,182.71
Davao del Norte,San Isidro,217.96,191.34,194.11,194.57,227.62
Davao del Norte,Santo Tomas,225.6,187.96,198.12,189.47,219.59
Davao del Norte,Tagum City,212.75,168.14,186.57,169.62,207.66
Davao del Norte,Talaingod,271.84,246.09,228.28,226.52,238.65
Davao del Sur,Bansalan,237.39,207.09,205.24,191.8,199.7
Davao del Sur,Davao City,261.39,226.85,220.07,209.68,218.86
Davao del Sur,Digos City,230.33,195.89,194.76,183.98,192.5
Davao del Sur,Don Marcelino,199.95,162.69,140.24,133.24,165.76
Davao del Sur,Hagonoy,184.78,153.39,159.31,154.13,165.52
Davao del Sur,Jose Abad Santos,180.5,153.85,132.72,127.06,162.85
Davao del Sur,Kiblawan,183.08,155.09,165.88,151.38,164.21
Davao del Sur,Magsaysay,199.81,180.07,190.8,176.94,183.72
Davao del Sur,Malalag,174.97,148.62,148.62,140.97,155.85
Davao del Sur,Malita,184.34,150.6,137.3,133.28,156.76
Davao del Sur,Matanao,191.31,163.83,175.73,162.1,172.46
Davao del Sur,Padada,178.13,148.04,154.03,149.01,160.4
Davao del Sur,Santa Cruz,244.9,207.58,206.48,191,199.44
Davao del Sur,Santa Maria,185.14,149.87,140.01,139.04,156.54
Davao del Sur,Sarangani,165.58,144.75,122.74,123.29,162.12
Davao del Sur,Sulop,173.71,144.8,148.47,144.37,156.28
Davao Oriental,Baganga,197.43,164.18,144.45,157.24,205.48
Davao Oriental,Banaybanay,230.37,187.59,173.23,155.85,191.16
Davao Oriental,Boston,217.52,188.03,165.8,187.58,228.81
Davao Oriental,Caraga,209.8,173.84,152.45,156.18,199.87
Davao Oriental,Cateel,207.81,175.3,156.04,172.46,218.39
Davao Oriental,Governor Generoso,319.56,215.87,184.66,166.69,175.95
Davao Oriental,Lupon,227.22,180.43,166.87,149.56,184.14
Davao Oriental,Manay,190.99,154.73,138.16,140.19,183.9
Davao Oriental,Mati City,224.32,171.93,155.46,145.04,172.86
Davao Oriental,San Isidro,278.68,198.6,178.81,162.83,177.54
Davao Oriental,Tarragona,207.81,166.59,149.53,145.44,184.71
Dinagat Islands,Basilisa,185.24,185.76,155.48,169.28,263.17
Dinagat Islands,Cagdianao,189.99,185.9,154.37,168.55,262.14
Dinagat Islands,Dinagat,175.54,173.73,148,157.98,259.15
Dinagat Islands,Libjo,193.19,189.65,158.02,176.62,264.11
Dinagat Islands,Loreto,206.57,194.75,159.06,187.53,265.34
Dinagat Islands,San Jose,183.91,181.14,152.53,163.61,262.59
Dinagat Islands,Tubajon,195.5,188.16,156.08,180,263.81
Eastern Samar,Arteche,198.29,231.22,174.05,236.47,344.55
Eastern Samar,Balangiga,227.9,211.66,162.86,210.63,283.03
Eastern Samar,Balangkayan,235.69,225.19,171.03,216.83,294.83
Eastern Samar,Borongan City,234.54,236.15,181.08,225.81,306.92
Eastern Samar,Can-Avid,207.46,237.73,178.26,233.48,327.05
Eastern Samar,Dolores,202.82,236.14,176.32,235.04,333.34
Eastern Samar,General Macarthur,233.22,209.35,158.9,208.21,287.22
Eastern Samar,Giporlos,221.81,196.51,150.38,200.85,277.11
Eastern Samar,Guiuan,222.32,182.34,138.84,188.19,265.09
Eastern Samar,Hernani,231.55,206.47,156.05,206.31,287.96
Eastern Samar,Jipapad,207.18,236.23,181.18,242.36,348.23
Eastern Samar,Lawaan,225.97,216.09,167.5,214.35,282.29
Eastern Samar,Llorente,235.37,218.3,165.87,213.58,290.76
Eastern Samar,Maslog,218.58,249.24,190.05,246.68,336.23
Eastern Samar,Maydolong,233.93,227.47,173.33,218.05,297.02
Eastern Samar,Mercedes,231.33,184.79,135.2,191.11,266.54
Eastern Samar,Oras,196.31,232.05,172.22,234.22,338.91
Eastern Samar,Quinapondan,231.22,205.81,156.73,206.36,281.99
Eastern Samar,Salcedo,229.42,193.17,143.73,196.74,274.1
Eastern Samar,San Julian,231.65,240.03,182.9,230.41,315.89
Eastern Samar,San Policarpo,192.68,226.18,169.26,232.93,340.99
Eastern Samar,Sulat,224.67,238.6,180.96,230.28,318.1
Eastern Samar,Taft,216.35,238.78,180.46,231.46,321.97
Guimaras,Buenavista,286.51,348.82,343.33,302.84,294.37
Guimaras,Jordan,314.56,371.91,379.59,331.09,302.47
Guimaras,Nueva Valencia,335.68,402.92,408.39,358.32,315.35
Guimaras,San Lorenzo,313.05,372.8,369.91,325.64,305.46
Guimaras,Sibunag,334.63,394.43,396.41,348.56,312.74
Ifugao,Aguinaldo,239.6,302.44,304.3,334.64,324.57
Ifugao,Alfonso Lista,184.21,225.12,252.03,283.15,279.89
Ifugao,Asipulo,240.61,339.88,416.91,360.96,301.5
Ifugao,Banaue,287.7,410.98,469.92,400.37,350.18
Ifugao,Hingyon,286.22,398.37,435.31,396.69,347.72
Ifugao,Hungduan,290.99,402.59,500.42,405.15,319.57
Ifugao,Kiangan,250.95,342.66,381.99,364.31,306.6
Ifugao,Lagawe,225.44,283.68,296.72,338.34,288.25
Ifugao,Lamut,190.2,231,252.9,320.69,249.2
Ifugao,Mayoyao,249.18,331.14,345.42,357.12,325.96
Ifugao,Tinoc,274.64,358.29,498.07,389.48,291.91
Ilocos Norte,Adams,275.81,299.81,390.62,359.76,385.56
Ilocos Norte,Bacarra,293.41,421.71,502.12,340.35,204.55
Ilocos Norte,Badoc,368.79,589.43,613.42,319.3,171.76
Ilocos Norte,Bangui,272.6,377.35,409.74,321.68,282.57
Ilocos Norte,Banna,346.44,509.09,559.05,344.21,207.41
Ilocos Norte,Batac City,332.56,490.74,572.81,344.57,189.58
Ilocos Norte,Burgos,286.98,422.75,433.4,318.04,252.83
Ilocos Norte,Carasi,327.51,368.09,454.79,387.09,363.92
Ilocos Norte,Currimao,322.07,520.97,591.69,323.88,166.48
Ilocos Norte,Dingras,312.34,444.71,501.19,337,225.96
Ilocos Norte,Dumalneg,281.38,328.97,404.98,351.89,344.29
Ilocos Norte,Laoag City,299.45,418.13,538.59,357.05,194.27
Ilocos Norte,Marcos,323.88,470.27,524.87,339.7,217.35
Ilocos Norte,Nueva Era,371.67,450.36,533.1,386.79,291.96
Ilocos Norte,Pagudpud,254.03,328.9,378.91,324.9,331.44
Ilocos Norte,Paoay,317.01,476.05,582.06,343.53,174
Ilocos Norte,Paoay Lake,294.91,439.09,570.65,354.88,177.35
Ilocos Norte,Pasuquin,290.69,423.38,462.48,328.56,232.51
Ilocos Norte,Piddig,296.25,401.47,464.61,339.64,255.09
Ilocos Norte,Pinili,357.39,555.38,599.37,328.79,178.77
Ilocos Norte,San Nicolas,307.85,431.31,548.12,356.28,192.66
Ilocos Norte,Sarrat,316.99,446.49,529.59,348.03,209.29
Ilocos Norte,Solsona,302.89,402.57,451.57,339.51,278.47
Ilocos Norte,Vintar,297.04,369.67,439.62,352.4,305.1
Ilocos Sur,Alilem,365.45,439.66,568.22,418.46,214.75
Ilocos Sur,Banayoyo,386.63,674.79,711.15,397.33,177.38
Ilocos Sur,Bantay,400.28,586.62,693.43,379.46,176.15
Ilocos Sur,Burgos,400.05,653.67,704.16,403.14,181.65
Ilocos Sur,Cabugao,380.18,641.04,647.04,308.02,156.08
Ilocos Sur,Candon City,380.39,689.8,715.09,392,173.69
Ilocos Sur,Caoayan,377.76,589.6,703.54,367.2,162.81
Ilocos Sur,Cervantes,358.67,404.45,538.55,424.77,250.82
Ilocos Sur,Galimuyod,389.25,653.17,687.71,401.66,182.74
Ilocos Sur,Gregorio Del Pilar,402.38,521.47,601.76,428.18,221.55
Ilocos Sur,Lidlidda,394.35,635.31,685.79,408.88,186.83
Ilocos Sur,Magsingal,392.29,596.07,673.69,354.89,170.8
Ilocos Sur,Nagbukel,407.3,639.18,701.04,405.64,183.71
Ilocos Sur,Narvacan,393.41,638.55,707.98,389.87,173.26
Ilocos Sur,Quirino,380.22,458.19,551.52,424.4,250.8
Ilocos Sur,Salcedo,393.19,597.53,643.55,410.25,195.28
Ilocos Sur,San Emilio,407.26,553.74,623.89,425.1,217.24
Ilocos Sur,San Esteban,378.03,662.68,723.2,389.72,169.37
Ilocos Sur,San Ildefonso,381.36,574.85,685.19,352.5,158.11
Ilocos Sur,San Juan,388.89,623.15,664.55,336.81,165.46
Ilocos Sur,San Vicente,363.51,567.59,686.65,349.05,154.04
Ilocos Sur,Santa,398.79,606.96,708.57,390.41,175.37
Ilocos Sur,Santa Catalina,369.33,571.06,695.16,354.98,156.21
Ilocos Sur,Santa Cruz,378.96,626.93,654.95,391.85,175.56
Ilocos Sur,Santa Lucia,375.34,681.07,697.91,384.55,169.92
Ilocos Sur,Santa Maria,395.74,660.75,713.31,390.93,173.64
Ilocos Sur,Santiago,381.7,668.23,723.47,396.87,173.21
Ilocos Sur,Santo Domingo,383.45,588.7,683.84,350.53,159.11
Ilocos Sur,Sigay,387.77,420.02,594.09,438.33,241.29
Ilocos Sur,Sinait,372.27,622.26,627.71,310.12,163.23
Ilocos Sur,Sugpon,351.01,383.19,564.5,421.49,213.33
Ilocos Sur,Suyo,380.93,502.67,592.43,417.52,204.56
Ilocos Sur,Tagudin,383.19,625.82,635.51,371.81,164.75
Ilocos Sur,Vigan City,385.24,585.66,703.14,364.87,162.89
Iloilo,Ajuy,234.74,288,220.5,236.08,304.22
Iloilo,Alimodian,326.37,394.99,379.87,342.61,317.87
Iloilo,Anilao,226.18,331.07,228.6,240.15,288.72
Iloilo,Badiangan,235.68,301.78,243.29,262.41,296.71
Iloilo,Balasan,260.74,264.95,262.18,266.32,321.65
Iloilo,Banate,217.93,337.07,212.24,228.16,284.47
Iloilo,Barotac Nuevo,231.04,321.39,247.03,248.88,286.98
Iloilo,Barotac Viejo,226.53,324.67,217.31,232.22,293.29
Iloilo,Batad,258.32,267.08,253.05,260.12,318.76
Iloilo,Bingawan,246.98,331.77,240.78,255.41,315.28
Iloilo,Cabatuan,253.22,303.21,273.15,280.44,294.55
Iloilo,Calinog,267.9,353.73,277.49,278.45,321.84
Iloilo,Carles,238.36,246.53,247.82,257.69,307.78
Iloilo,Concepcion,231.81,257.82,218.82,236.43,302.42
Iloilo,Dingle,227.07,319.75,229.73,244.84,290.15
Iloilo,Duenas,231.55,313.86,232.49,251.59,297.64
Iloilo,Dumangas,244.46,324.3,273.27,262.1,288.56
Iloilo,Estancia,252.13,256.99,253.76,260.98,315.5
Iloilo,Guimbal,325.72,404.93,404.14,359.57,311.66
Iloilo,Igbaras,369.16,460.72,452.73,390.94,330.06
Iloilo,Iloilo City,296.43,341.44,349.64,301.44,296.68
Iloilo,Janiuay,307.82,382.66,344.06,321.99,322.49
Iloilo,Lambunao,332.02,420.57,374.02,338.71,338.52
Iloilo,Leganes,266.81,320.86,303.35,280.17,289.85
Iloilo,Lemery,244.8,302.39,228.17,242.51,308.28
Iloilo,Leon,345.68,421.64,409.11,361.46,322.93
Iloilo,Maasin,308.17,380.37,354.6,328.57,317.17
Iloilo,Miagao,374.92,477.86,469.49,404.64,330.68
Iloilo,Mina,231.7,295.42,241.34,257.57,290.14
Iloilo,New Lucena,244.04,301.95,261.85,266.41,289.33
Iloilo,Oton,299.21,346.91,350.25,314.37,296.73
Iloilo,Passi City,237.86,325.77,227.57,244.46,304.11
Iloilo,Pavia,283.13,327.56,324.39,294.14,293.9
Iloilo,Pototan,233.09,308.02,242.1,253.12,288.99
Iloilo,San Dionisio,249.89,270.1,241.74,251.86,313.15
