Province,Municipality,Jun,Jul,Aug,Sep,Oct
Mountain Province,Barlig,290.58,422.3,477.02,400.25,357.01
Mountain Province,Bauko,312.01,383.85,542.05,414.65,293.46
Mountain Province,Besao,341.89,394.12,546.91,424.2,298.47
Mountain Province,Bontoc,310.72,407.81,509.77,411.99,332.45
Mountain Province,Natonin,284.75,362.99,362.49,357.28,355.94
Mountain Province,Paracelis,211,242.46,278.84,290.95,291.35
Mountain Province,Sabangan,298.49,393.89,529.6,410.53,305.04
Mountain Province,Sadanga,326.1,418.87,496.04,414.43,346.65
Mountain Province,Sagada,319.31,385.21,540.73,415.78,311.21
Mountain Province,Tadian,328.79,382.55,531.61,418.22,284.65
Negros Occidental,Bacolod City,265.56,342.17,304.53,282.41,314.29
Negros Occidental,Bago City,303.17,359.16,329.25,314.4,318.26
Negros Occidental,Binalbagan,316.95,386.41,336.63,316.94,310.16
Negros Occidental,Cadiz City,245.38,258.87,217.24,239.92,300.5
Negros Occidental,Calatrava,204.08,216.06,179.55,209.59,268.22
Negros Occidental,Candoni,329.47,449.36,416.71,374.82,340.91
Negros Occidental,Cauayan,341.57,455.61,431.84,385.12,339.41
Negros Occidental,Enrique B. Magalona,239.58,276.88,232.34,238.16,311.35
Negros Occidental,Escalante City,186.19,184.6,148.59,188.48,265.21
Negros Occidental,Himamaylan City,317.95,398.17,352.61,324.67,315.86
Negros Occidental,Hinigaran,363.03,426.86,396.71,353.72,332.96
Negros Occidental,Hinoba-An,317.85,455.05,435.14,386.24,352.52
Negros Occidental,Ilog,318.17,429.59,396.34,355.19,334.18
Negros Occidental,Isabela,321.46,385,342.44,312.66,312.51
Negros Occidental,Kabankalan City,299.03,407.74,366.11,330.45,325.77
Negros Occidental,La Carlota City,333.47,381.33,345.82,334.49,326.26
Negros Occidental,La Castellana,326.34,379.22,336.64,316.96,317.44
Negros Occidental,Manapla,239.64,240.39,205.17,223.19,317.19
Negros Occidental,Moises Padilla,302.52,353.94,314,292.52,303.46
Negros Occidental,Murcia,282.05,328.86,284.98,287.62,306.68
Negros Occidental,Pontevedra,364.19,415,385.66,356.11,335.13
Negros Occidental,Pulupandan,305.95,371.38,356.92,326.79,313.21
Negros Occidental,Sagay City,204.21,204.9,169.89,202.97,280.5
Negros Occidental,Salvador Benedicto,267.2,303.92,252.14,271.72,288.88
Negros Occidental,San Carlos City,236.88,263.44,221.64,240.48,276.08
Negros Occidental,San Enrique,341.77,389.59,371.39,346.78,329.97
Negros Occidental,Silay City,245.28,296.02,252.77,252.61,308.16
Negros Occidental,Sipalay City,335.2,463.48,448.1,397.02,350.3
Negros Occidental,Talisay City,268.59,326.21,279.72,277.18,307
Negros Occidental,Toboso,185.79,188.27,153.56,191.09,264.14
Negros Occidental,Valladolid,327.6,380.85,363.86,338.77,323.72
Negros Occidental,Victorias City,248.75,262.64,223.74,236.43,316.84
Negros Oriental,Amlan,195.17,252.41,208.72,210.96,262.33
Negros Oriental,Ayungon,262.55,341.34,278.43,274.5,287.62
Negros Oriental,Bacong,159.45,170.07,162.92,177.46,232.52
Negros Oriental,Bais City,236.71,330.24,275.59,263.3,291.89
Negros Oriental,Basay,301.85,447.13,433.21,382.55,357.97
Negros Oriental,Bayawan City,275.78,408.65,378.62,338.48,338.71
Negros Oriental,Bindoy,261.85,343.22,278.84,276.72,289.4
Negros Oriental,Canlaon City,266.76,308.77,258.32,270.04,285.9
Negros Oriental,Dauin,216.72,238.89,221.4,226.33,258.26
Negros Oriental,Dumaguete City,142.09,142.56,135.12,156.8,221.93
Negros Oriental,Guihulngan City,256.57,304.08,250.46,257.34,275.63
Negros Oriental,Jimalalud,274.71,339.05,274.86,277.54,286.27
Negros Oriental,La Libertad,260.93,319.92,262.7,263.83,278.68
Negros Oriental,Mabinay,256.97,365.33,313.89,289.25,308.39
Negros Oriental,Manjuyod,220.65,305.61,247.76,242.45,278.15
Negros Oriental,Pamplona,216.37,304.23,261.7,247.27,285.18
Negros Oriental,San Jose,187.04,231.76,193.42,201.06,254
Negros Oriental,Santa Catalina,264.51,350.03,327.72,302.41,307.4
Negros Oriental,Siaton,257.27,307.98,322.86,286.33,284.33
Negros Oriental,Sibulan,239.63,284.12,243.18,248.14,273.06
Negros Oriental,Tanjay City,222.42,310.36,262.53,250.09,285.44
Negros Oriental,Tayasan,275.53,348.45,283.28,283.4,290.15
Negros Oriental,Valencia,266.11,300.14,257.38,263.16,278.54
Negros Oriental,Vallehermoso,224.06,249.93,213.29,225.82,266.7
Negros Oriental,Zamboanguita,228.76,254.35,251.26,242.37,264.24
North Cotabato,Alamada,342.74,306.54,273.56,294.36,278.9
North Cotabato,Aleosan,253.53,192.74,191.99,213.86,252.05
North Cotabato,Antipas,273.86,256.68,224.4,248.53,245.27
North Cotabato,Arakan,300.47,272.56,244.58,247.05,240.43
North Cotabato,Banisilan,322.75,302.58,260.17,295.82,281.25
North Cotabato,Carmen,272.25,238.06,220.25,248.06,260.7
North Cotabato,Kabacan,242.97,208.35,212.71,215.8,233.74
North Cotabato,Kidapawan City,244.09,229.18,215.97,218.36,219.65
North Cotabato,Libungan,287.41,241.79,224.28,253.74,276
North Cotabato,Magpet,290.2,257.8,236.39,220.76,230.15
North Cotabato,Makilala,249.87,230.04,219.28,210.62,214.63
North Cotabato,Matalam,248.99,224.06,213.74,227.07,235.42
North Cotabato,Midsayap,255.01,199.14,199.03,215.14,257.98
North Cotabato,M'Lang,227.76,202.92,224.62,198.82,210.62
North Cotabato,Pigkawayan,285.24,255.47,239.24,259.06,286.31
North Cotabato,Pikit,247.62,197.49,210.11,206.87,239.27
North Cotabato,President Roxas,258.48,243.66,218,241.07,238.48
North Cotabato,Tulunan,224.74,205.29,227.91,190.91,198.43
Northern Samar,Allen,195.57,237.83,200.84,246.52,334.31
Northern Samar,Biri,190.42,227.51,194.52,241.83,352.51
Northern Samar,Bobon,212.52,250.87,203.49,252.46,336.6
Northern Samar,Capul,184.34,232.1,196.51,244.2,315.17
Northern Samar,Catarman,212.92,246.8,199.73,250.49,342.52
Northern Samar,Catubig,209.37,231.55,184.06,244.53,358.66
Northern Samar,Gamay,199.47,225.16,175.75,239.13,356.69
Northern Samar,Laoang,207.37,220.27,181.03,242.87,369.46
Northern Samar,Lapinig,197.24,227.35,174.83,237.64,348.73
Northern Samar,Las Navas,209,238.54,186.64,244.03,346.38
Northern Samar,Lavezares,198.29,237.43,200.07,246.09,339.65
Northern Samar,Lope de Vega,218.05,257.31,204.97,254.82,333.38
Northern Samar,Mapanas,205.04,226.55,178.97,242.84,363.55
Northern Samar,Mondragon,214.88,245.05,196.29,251.03,347.87
Northern Samar,Palapag,206.84,223.2,179.87,242.99,369.21
Northern Samar,Pambujan,210.95,231.89,187.64,246.19,359.49
Northern Samar,Rosario,206.73,243.8,201.71,248.8,341.04
Northern Samar,San Antonio,189.86,235.12,197.46,244.87,317.78
Northern Samar,San Isidro,211.95,257.11,210.48,256.49,327.13
Northern Samar,San Jose,206.94,242.85,200.45,248.85,341.89
Northern Samar,San Roque,212.89,235.53,190.31,248.1,358.38
Northern Samar,San Vicente,177.13,229.39,193.71,243.8,297.32
Northern Samar,Silvino Lobos,214.53,249.41,196.34,249.95,337.54
Northern Samar,Victoria,207.54,248.41,205.23,252.17,332.92
Nueva Ecija,Aliaga,219.66,366.62,393.76,291.95,211.53
Nueva Ecija,Bongabon,249.72,330.66,334.49,322.94,293.58
Nueva Ecija,Cabanatuan City,237,359.05,386.37,300.98,229.79
Nueva Ecija,Cabiao,249.99,406.17,411.12,327.55,210.49
Nueva Ecija,Carranglan,203.82,292.93,367.89,314.32,249.41
Nueva Ecija,Cuyapo,240.71,401.87,444.49,313.77,206.12
Nueva Ecija,Gabaldon,268.6,344.83,341.56,342.01,310.69
Nueva Ecija,Gapan City,257.22,402.87,390.61,330.38,227.18
Nueva Ecija,General Mamerto Natividad,238.53,355.25,372.21,298.46,241.04
Nueva Ecija,General Tinio,284.75,384.27,384.75,357.81,281.45
Nueva Ecija,Guimba,228.65,392.48,418.53,297.35,207.6
Nueva Ecija,Jaen,224.97,374.22,383.83,301.44,210.11
Nueva Ecija,Laur,263.5,352.82,354.37,326.24,277.58
Nueva Ecija,Licab,218.9,374.98,400.45,290.26,205.68
Nueva Ecija,Llanera,234.72,367.03,383.86,293.71,232.71
Nueva Ecija,Lupao,226.72,368.1,395.88,298.34,221.4
Nueva Ecija,Muñoz City,230.51,392.96,411.21,293.41,217.7
Nueva Ecija,Nampicuan,242.18,400.79,439.43,310.87,203.87
Nueva Ecija,Palayan City,253.11,354,364.65,311.37,254.64
Nueva Ecija,Pantabangan,220.59,307.95,323.88,304.83,269.23
Nueva Ecija,Peñaranda,256.75,383.47,380.73,319.03,231.17
Nueva Ecija,Quezon,220.97,374.26,401.29,291.24,211.18
Nueva Ecija,Rizal,243.86,344.71,348.57,298.98,257.67
Nueva Ecija,San Antonio,227.45,376.04,390.28,304.89,205.44
Nueva Ecija,San Isidro,245.14,404.17,395.89,323.52,214.58
Nueva Ecija,San Jose City,227.68,361.62,376.47,295.17,234.94
Nueva Ecija,San Leonardo,238.39,379.7,380.19,309.27,217.6
Nueva Ecija,Santa Rosa,239.91,364.8,381.7,306.17,227.55
Nueva Ecija,Santo Domingo,225.68,379.29,403.61,291.72,216.26
Nueva Ecija,Talavera,235.65,373.33,397.56,293,222.86
Nueva Ecija,Talugtug,232.06,396.46,424.63,300.15,209.97
Nueva Ecija,Zaragoza,215.08,365.78,390.36,292.12,205.21
Nueva Vizcaya,Alfonso Castaneda,216.3,298.74,313.99,323.61,317.79
Nueva Vizcaya,Ambaguio,210.63,306,394.38,338.41,276.59
Nueva Vizcaya,Aritao,175.4,255.1,349.81,297.03,236.49
Nueva Vizcaya,Bagabag,163.11,197.63,219.21,304.95,250.62
Nueva Vizcaya,Bambang,159.7,241.66,292.13,287.17,244.01
Nueva Vizcaya,Bayombong,153.84,231.62,258.39,287.68,242.97
Nueva Vizcaya,Diadi,170.63,209.43,228.6,302.89,274.01
Nueva Vizcaya,Dupax Del Norte,178.69,262.67,305.8,301.43,286.18
Nueva Vizcaya,Dupax Del Sur,197.46,285.76,342.92,319.25,285.9
Nueva Vizcaya,Kasibu,179.65,264.26,293.68,303.91,311.79
Nueva Vizcaya,Kayapa,242.92,306.6,477.26,370.41,265.58
Nueva Vizcaya,Quezon,157.12,219.69,238.39,289.38,276.88
Nueva Vizcaya,Santa Fe,220.71,283.22,440.93,343.88,244.05
Nueva Vizcaya,Solano,141.6,197.19,199.12,285.36,228.21
Nueva Vizcaya,Villaverde,172.63,230.08,252.83,308.86,243.98
Occidental Mindoro,Abra de Ilog,294.34,413.91,402.13,354.6,291.08
Occidental Mindoro,Calintaan,389.11,604.01,496.14,427.29,328.97
Occidental Mindoro,Looc,313.48,409.75,524.29,352.07,269.37
Occidental Mindoro,Lubang,337.48,422.55,575.69,363.06,271.93
Occidental Mindoro,Magsaysay,431.34,704.19,575.8,471.58,340
Occidental Mindoro,Mamburao,289.82,411.95,394.63,347.11,296.66
Occidental Mindoro,Paluan,311.91,434.62,461.59,368.49,283.06
Occidental Mindoro,Rizal,422.26,666.71,544.27,455.87,326.58
Occidental Mindoro,Sablayan,346.38,502.41,437.91,395.07,326.56
Occidental Mindoro,San Jose,426.22,684.1,559.72,464.47,332.83
Occidental Mindoro,Santa Cruz,311.81,440.36,397.44,363.61,312.29
Oriental Mindoro,Baco,279.28,365.56,319.96,324.22,327.06
Oriental Mindoro,Bansud,323.64,455.57,372.63,349.5,340.25
Oriental Mindoro,Bongabong,335.03,491.09,397.18,362.25,341.48
Oriental Mindoro,Bulalacao,401.71,651.95,533.07,442.94,347.23
Oriental Mindoro,Calapan City,242.51,280.94,221.02,265.32,342.19
Oriental Mindoro,Gloria,303.59,415.41,332.88,324.48,339.88
Oriental Mindoro,Mansalay,368,563.7,464.5,403.79,344.23
Oriental Mindoro,Naujan,264.15,325.76,263.59,288.65,338.98
Oriental Mindoro,Naujan Lake,245.52,307.82,239.01,267.79,334.13
Oriental Mindoro,Pinamalayan,279.35,370.05,292.27,298.27,337.4
Oriental Mindoro,Pola,252.41,320.6,249.98,271.55,331.47
Oriental Mindoro,Puerto Galera,302.64,421.71,398.95,362.96,300.52
Oriental Mindoro,Roxas,336.83,516.73,409.53,363.5,344.65
Oriental Mindoro,San Teodoro,302.96,412.34,382.82,359.33,312.77
Oriental Mindoro,Socorro,274.76,359.79,281.77,295.65,338.95
Oriental Mindoro,Victoria,268.24,342.39,270.1,292.9,341.02
Palawan,Aborlan,188.18,197.07,188.46,206.46,213.77
Palawan,Agutaya,394.65,586.85,554.98,467.91,327.59
Palawan,Araceli,298.85,399.26,389.53,365.7,278.62
Palawan,Balabac,153.45,148.12,153.71,164.78,199.51
Palawan,Bataraza,160.23,166,168.24,176.47,196.1
Palawan,Brooke's Point,179.2,186.19,186.61,195.22,201.3
Palawan,Busuanga,366.14,639.79,606.73,494.47,299.28
Palawan,Cagayancillo,318.9,399.63,407.66,380.67,307.6
Palawan,Coron,380.86,675.24,617.94,510.81,306.32
Palawan,Culion,355.84,653.75,603.06,507.85,298.61
Palawan,Cuyo,362.79,483,477.95,420.55,313.36
Palawan,Dumaran,281.7,367.22,360.39,344.26,271.31
Palawan,El Nido,306.1,464.8,455.37,404.18,278.07
Palawan,Linapacan,330.34,554.73,522.97,455.07,288.15
Palawan,Magsaysay,370.62,482.4,482.74,421.8,318.04
Palawan,Narra,187.01,197.05,189.97,204.23,208.37
Palawan,Puerto Princesa City,213.34,225.82,225.14,240.3,233.85
Palawan,Quezon,174.89,187.77,183.47,196.32,203.14
Palawan,Rizal,160.57,171.69,172.14,180.92,195.12
Palawan,Roxas,255.24,307.59,305.19,303.02,257.56
Palawan,San Vicente,257.43,322.71,320.7,313.3,258.29
Palawan,Sofronio Espanola,169.74,184.17,178.33,188.65,197.02
Palawan,Taytay,286.99,401.6,394.1,364.76,272.03
Pampanga,Angeles City,315.06,455.15,514.9,369.91,212.96
Pampanga,Apalit,330.22,515.87,571.83,401.79,223.89
Pampanga,Arayat,274.03,427.48,453.76,349.14,209.58
Pampanga,Bacolor,321.93,484.86,545.03,379.16,215.33
Pampanga,Candaba,302.68,463.46,478.44,372.35,220.27
Pampanga,Floridablanca,377.16,557.63,694.1,424.48,220.62
Pampanga,Guagua,327.46,516.58,602.74,394.04,216.71
Pampanga,Lubao,352.7,568.24,692.86,414.01,221.15
Pampanga,Mabalacat,330.69,458.49,569.65,396.19,216.03
Pampanga,Macabebe,329.3,530.49,616.23,402.98,222.03
Pampanga,Magalang,261.32,400.8,428.4,328.57,203.91
Pampanga,Masantol,326.9,551.62,657.8,408.89,224.95
Pampanga,Mexico,294,448.68,481.95,357.13,210.21
Pampanga,Minalin,314.59,506.92,580.65,392.94,216.93
Pampanga,Porac,347.64,498.64,610.95,408.26,217.22
Pampanga,San Fernando City,310.23,471.78,517.26,371.18,215.35
Pampanga,San Luis,310.95,487.06,524.29,386.57,218.9
Pampanga,San Simon,320.05,497.66,545.3,392.69,220.85
Pampanga,Santa Ana,285.99,451.17,478.98,361.48,211.67
Pampanga,Santa Rita,332.09,499.83,575.8,386.3,215.48
Pampanga,Santo Tomas,315.12,494.91,553.33,387.07,216.5
Pampanga,Sasmuan,330.5,546.68,653.72,405.09,219.79
Pangasinan,Agno,532.72,639.31,941.13,455.84,202.44
Pangasinan,Aguilar,352.94,446.52,671.62,432.34,215.21
Pangasinan,Alaminos City,502.28,633.72,877.7,438.97,202.88
Pangasinan,Alcala,274.09,426.8,502.25,349.21,212.85
Pangasinan,Anda,478.17,636.54,867.23,427.36,187.54
Pangasinan,Asingan,260.36,423.78,477.89,333.54,206.37
Pangasinan,Balungao,245.92,408.56,455.59,321.85,208.06
Pangasinan,Bani,525.02,636.81,920.85,448.53,196.53
Pangasinan,Basista,297.87,433.89,554.49,380.93,214.16
Pangasinan,Bautista,267.55,413.9,494.84,346.71,209.78
Pangasinan,Bayambang,280.79,414.91,518.88,363.22,211.9
Pangasinan,Binalonan,288.87,445.91,511.12,348.26,207.42
Pangasinan,Binmaley,351.3,547.15,672.18,418.29,221.62
Pangasinan,Bolinao,503.86,634.46,903.8,441.86,186.28
Pangasinan,Bugallon,385.93,496.65,712.13,437.71,216.89
Pangasinan,Burgos,533.32,635.23,933.51,459.12,208.98
Pangasinan,Calasiao,338.73,531.04,631.76,407.09,224.67
Pangasinan,Dagupan City,357.88,577.36,666.3,414.07,226.5
Pangasinan,Dasol,501.9,611.54,897.64,462.1,214.28
Pangasinan,Infanta,446.98,547.05,821.99,464.85,217.69
Pangasinan,Labrador,417.22,514.72,764.87,448.39,211.72
Pangasinan,Laoac,306.71,473.48,539.26,358.91,211.66
Pangasinan,Lingayen,376.73,552.82,709.52,425.32,218.93
Pangasinan,Mabini,473.28,560.65,842.71,458.5,211.96
Pangasinan,Malasiqui,293.24,450.34,546.91,372.44,214.96
Pangasinan,Manaoag,317.17,492.37,566.09,371.4,214.46
Pangasinan,Mangaldan,347.59,550.49,630.14,396.61,221.52
Pangasinan,Mangatarem,331.99,408.32,631.86,422.55,213.3
Pangasinan,Mapandan,326.76,506.64,583.47,381.08,219.62
Pangasinan,Natividad,232.76,343.77,425.36,320.38,215.7
Pangasinan,Pozzorubio,318.7,485.04,560.14,365.55,207.47
Pangasinan,Rosales,252.82,417.23,472.12,330.13,208.29
Pangasinan,San Carlos City,325.77,469.5,607.27,403.21,219.13
Pangasinan,San Fabian,332.51,531.09,617.1,380.49,207
Pangasinan,San Jacinto,336.45,525.33,599.91,381.79,216.04
Pangasinan,San Manuel,263.05,392.82,478.55,340.09,202.39
Pangasinan,San Nicolas,234.38,339.45,447.91,330.75,208.58
Pangasinan,San Quintin,231.14,349.6,428.65,321.95,219.87
Pangasinan,Santa Barbara,320.14,500.77,587.85,386.69,220.4
Pangasinan,Santa Maria,257.92,414.63,461.34,326.05,211.68
Pangasinan,Santo Tomas,271.58,427.78,494.68,343.84,211.74
Pangasinan,Sison,302.05,417.86,547.68,371.47,203.55
Pangasinan,Sual,468.96,585.22,826.97,444.55,209.12
Pangasinan,Tayug,246.16,399.08,441.6,319.1,209.95
Pangasinan,Umingan,228.53,378.84,419.23,307.58,213.88
Pangasinan,Urbiztondo,299.47,412.53,558.06,387.39,213.46
Pangasinan,Urdaneta City,284.08,452.33,520.11,353.8,211.61
Pangasinan,Villasis,270.66,434.33,501.69,346.3,210.38
Quezon,Agdangan,170.4,178.57,186.9,192.7,313.69
Quezon,Alabat,175.88,192.24,208.6,206.88,332.54
Quezon,Atimonan,176.72,189.67,199.36,209.17,321.89
Quezon,Buenavista,210.99,218.11,192.14,210.61,315.53
Quezon,Burdeos,223.68,259.68,272.36,263.34,382.6
Quezon,Calauag,186.7,201.44,200.87,204.06,346.86
Quezon,Candelaria,203.83,235.34,230.39,245.75,296.86
Quezon,Catanauan,204.6,206.2,184.74,197.38,299.75
Quezon,Dolores,212.38,259.22,245.78,261.76,296.98
Quezon,General Luna,193.54,197.89,182.69,191.22,306.95
Quezon,General Nakar,297.65,391.64,389.14,367.47,316.95
Quezon,Guinayangan,203.59,217.58,197.41,213.52,342.83
Quezon,Gumaca,183.65,191.59,189.82,195.33,320.26
Quezon,Hinunangan,179.59,191.28,173.66,198.46,255.28
Quezon,Infanta,249.07,309.28,327.14,305.18,326.77
Quezon,Jomalig,178.45,206.63,239.53,208.91,399.62
Quezon,Lopez,197.36,206.07,191.51,202.27,325.05
Quezon,Lucban,226.31,284.75,271.56,283,317.34
Quezon,Lucena City,181.83,177.3,198.78,209.92,305.78
Quezon,Macalelon,188.79,193.58,183.42,190.38,312.07
Quezon,Mauban,205.14,240.17,247.34,255.86,323.71
Quezon,Mulanay,221.35,216.53,189.19,209.09,280.87
Quezon,Padre Burgos,169.89,176.68,190.46,197.72,313.08
Quezon,Pagbilao,176.89,182.58,199.2,212.21,315.04
Quezon,Panukulan,242.09,279.86,283.13,282.65,379.97
Quezon,Patnanungan,192.47,222.96,254.53,224.82,385.38
Quezon,Perez,177.22,196.06,215.75,213.06,329.74
Quezon,Pitogo,180.35,187.07,183.82,189,313.91
Quezon,Plaridel,175.57,183.52,192.12,197.01,318.85
Quezon,Polillo,212.62,252.31,276.64,254.55,363.28
Quezon,Quezon,175.57,190.4,201.31,201.63,334.64
Quezon,Real,257.94,336.58,338.3,323.68,314.99
Quezon,Sampaloc,213.39,255.41,252.19,266.92,320.48
Quezon,San Andres,239.94,239.88,204.09,230.96,274.12
Quezon,San Antonio,202.25,247.06,233.51,248.97,280.68
Quezon,San Francisco,232.85,227.5,197.27,223.85,266.39
Quezon,San Narciso,225.58,227.31,194.98,218.24,286.43
Quezon,Sariaya,193.85,213.97,218.61,234.12,300.88
Quezon,Tagkawayan,210.67,230.55,203.25,226.51,376.62
Quezon,Tayabas City,200.87,233.35,232.15,251.44,319.94
Quezon,Tiaong,206.42,241.77,231.8,246.89,286.22
Quezon,Unisan,175.46,182.77,186.82,191.72,315.61
